season,gameId,status,reconcileOk,quarantined,possessionCount,lineupOk
2025-26,0022500447,COMPLETE,true,false,187,true
2025-26,0022500448,COMPLETE,true,false,192,true
2025-26,0022500449,COMPLETE,true,false,191,false
2025-26,0022500450,COMPLETE,true,false,205,true
2025-26,0022500451,COMPLETE,true,false,190,true
2025-26,0022500452,COMPLETE,true,false,205,true
2025-26,0022500453,COMPLETE,true,false,198,false
2025-26,0022500454,COMPLETE,true,false,201,true
2025-26,0022500455,COMPLETE,true,false,215,true
2025-26,0022500456,COMPLETE,true,false,217,true
2025-26,0022500457,COMPLETE,true,false,208,false
2025-26,0022500458,COMPLETE,true,false,227,true
2025-26,0022500459,COMPLETE,true,false,202,true
2025-26,0022500460,COMPLETE,true,false,207,false
2025-26,0022500461,COMPLETE,true,false,187,true
2025-26,0022500462,COMPLETE,true,false,203,true
2025-26,0022500463,COMPLETE,true,false,199,false
2025-26,0022500464,COMPLETE,true,false,221,true
2025-26,0022500465,COMPLETE,true,false,209,false
2025-26,0022500466,COMPLETE,true,false,211,false
2025-26,0022500467,COMPLETE,true,false,208,false
2025-26,0022500468,COMPLETE,true,false,192,true
2025-26,0022500469,COMPLETE,true,false,197,false
2025-26,0022500470,COMPLETE,true,false,213,true
2025-26,0022500471,COMPLETE,true,false,180,false
2025-26,0022500472,COMPLETE,true,false,216,true
2025-26,0022500473,COMPLETE,true,false,201,true
2025-26,0022500474,COMPLETE,true,false,188,true
2025-26,0022500475,COMPLETE,true,false,197,true
2025-26,0022500476,COMPLETE,true,false,213,true
2025-26,0022500477,COMPLETE,true,false,202,false
2025-26,0022500478,COMPLETE,true,false,197,true
2025-26,0022500479,COMPLETE,true,false,209,false
2025-26,0022500480,COMPLETE,true,false,199,true
2025-26,0022500481,COMPLETE,true,false,195,true
2025-26,0022500482,COMPLETE,true,false,189,false
2025-26,0022500483,COMPLETE,true,false,206,false
2025-26,0022500484,COMPLETE,true,false,205,false
2025-26,0022500485,COMPLETE,true,false,213,false
2025-26,0022500486,COMPLETE,true,false,200,true
2025-26,0022500487,COMPLETE,true,false,205,true
2025-26,0022500488,COMPLETE,true,false,214,true
2025-26,0022500489,COMPLETE,true,false,197,false
2025-26,0022500490,COMPLETE,true,false,194,true
2025-26,0022500491,COMPLETE,true,false,206,true
2025-26,0022500492,COMPLETE,true,false,194,false
2025-26,0022500493,COMPLETE,true,false,183,false
2025-26,0022500494,COMPLETE,true,false,203,true
2025-26,0022500495,COMPLETE,true,false,201,false
2025-26,0022500496,COMPLETE,true,false,187,true
2025-26,0022500497,COMPLETE,true,false,218,false
2025-26,0022500498,COMPLETE,true,false,209,true
2025-26,0022500499,COMPLETE,true,false,190,true
2025-26,0022500500,COMPLETE,true,false,197,true
2025-26,0022500501,COMPLETE,true,false,198,false
2025-26,0022500502,COMPLETE,true,false,188,false
2025-26,0022500503,COMPLETE,true,false,187,true
2025-26,0022500504,COMPLETE,true,false,215,true
2025-26,0022500505,COMPLETE,true,false,187,false
2025-26,0022500506,COMPLETE,true,false,192,true
2025-26,0022500507,COMPLETE,true,false,205,false
2025-26,0022500508,COMPLETE,true,false,196,false
2025-26,0022500509,COMPLETE,true,false,204,false
2025-26,0022500510,COMPLETE,true,false,207,true
2025-26,0022500511,COMPLETE,true,false,212,false
2025-26,0022500512,COMPLETE,true,false,213,true
2025-26,0022500513,COMPLETE,true,false,220,true
2025-26,0022500514,COMPLETE,true,false,200,true
2025-26,0022500515,COMPLETE,true,false,202,false
2025-26,0022500516,COMPLETE,true,false,181,false
2025-26,0022500517,COMPLETE,true,false,182,false
2025-26,0022500518,COMPLETE,true,false,202,true
2025-26,0022500519,COMPLETE,true,false,214,true
2025-26,0022500520,COMPLETE,true,false,187,true
2025-26,0022500521,COMPLETE,true,false,201,false
2025-26,0022500522,COMPLETE,true,false,184,false
2025-26,0022500523,COMPLETE,true,false,204,true
2025-26,0022500524,COMPLETE,true,false,200,false
2025-26,0022500525,COMPLETE,true,false,237,true
2025-26,0022500526,COMPLETE,true,false,190,true
2025-26,0022500527,COMPLETE,true,false,193,true
2025-26,0022500528,COMPLETE,true,false,200,true
2025-26,0022500529,COMPLETE,true,false,213,false
2025-26,0022500530,COMPLETE,true,false,206,true
2025-26,0022500531,COMPLETE,true,false,203,true
2025-26,0022500532,COMPLETE,true,false,183,true
2025-26,0022500533,COMPLETE,true,false,197,true
2025-26,0022500534,COMPLETE,true,false,214,true
2025-26,0022500535,COMPLETE,true,false,186,true
2025-26,0022500536,COMPLETE,true,false,196,true
2025-26,0022500537,COMPLETE,true,false,191,true
2025-26,0022500538,COMPLETE,true,false,189,false
2025-26,0022500539,COMPLETE,true,false,190,false
2025-26,0022500540,COMPLETE,true,false,192,true
2025-26,0022500541,COMPLETE,true,false,189,true
2025-26,0022500542,COMPLETE,true,false,205,false
2025-26,0022500543,COMPLETE,true,false,224,true
2025-26,0022500544,COMPLETE,true,false,201,false
2025-26,0022500545,COMPLETE,true,false,193,true
2025-26,0022500546,COMPLETE,true,false,211,true
2025-26,0022500547,COMPLETE,true,false,202,true
2025-26,0022500548,COMPLETE,true,false,190,true
2025-26,0022500549,COMPLETE,true,false,182,true
2025-26,0022500550,COMPLETE,true,false,221,true
2025-26,0022500551,COMPLETE,true,false,200,false
2025-26,0022500552,COMPLETE,true,false,201,true
2025-26,0022500553,COMPLETE,true,false,209,true
2025-26,0022500554,COMPLETE,true,false,188,true
2025-26,0022500555,COMPLETE,true,false,205,false
2025-26,0022500556,COMPLETE,true,false,201,false
2025-26,0022500557,COMPLETE,true,false,176,false
2025-26,0022500558,COMPLETE,true,false,211,true
2025-26,0022500559,COMPLETE,true,false,185,true
2025-26,0022500560,COMPLETE,true,false,185,true
2025-26,0022500561,COMPLETE,true,false,191,true
2025-26,0022500562,COMPLETE,true,false,190,true
2025-26,0022500563,COMPLETE,true,false,188,true
2025-26,0022500564,COMPLETE,true,false,206,false
2025-26,0022500565,COMPLETE,true,false,191,false
2025-26,0022500566,COMPLETE,true,false,206,false
2025-26,0022500567,COMPLETE,true,false,198,false
2025-26,0022500568,COMPLETE,true,false,192,true
2025-26,0022500569,COMPLETE,true,false,203,false
2025-26,0022500570,COMPLETE,true,false,204,true
2025-26,0022500571,COMPLETE,true,false,191,true
2025-26,0022500572,COMPLETE,true,false,204,true
2025-26,0022500573,COMPLETE,true,false,202,true
2025-26,0022500574,COMPLETE,true,false,197,false
2025-26,0022500575,COMPLETE,true,false,192,true
2025-26,0022500576,COMPLETE,true,false,198,false
2025-26,0022500577,COMPLETE,true,false,195,false
2025-26,0022500579,COMPLETE,true,false,206,false
2025-26,0022500580,COMPLETE,true,false,194,true
2025-26,0022500581,COMPLETE,true,false,198,true
2025-26,0022500582,COMPLETE,true,false,198,true
2025-26,0022500583,COMPLETE,true,false,220,true
2025-26,0022500584,COMPLETE,true,false,187,true
2025-26,0022500585,COMPLETE,true,false,209,true
2025-26,0022500586,COMPLETE,true,false,196,false
2025-26,0022500587,REPAIRABLE_STRUCTURAL,false,false,196,true
2025-26,0022500588,COMPLETE,true,false,193,true
2025-26,0022500589,COMPLETE,true,false,199,true
2025-26,0022500590,COMPLETE,true,false,209,true
2025-26,0022500591,COMPLETE,true,false,201,true
2025-26,0022500592,COMPLETE,true,false,204,false
2025-26,0022500593,COMPLETE,true,false,205,false
2025-26,0022500594,COMPLETE,true,false,209,false
2025-26,0022500595,COMPLETE,true,false,222,true
2025-26,0022500596,COMPLETE,true,false,186,false
2025-26,0022500597,COMPLETE,true,false,203,true
2025-26,0022500598,COMPLETE,true,false,201,true
2025-26,0022500599,COMPLETE,true,false,202,false
2025-26,0022500600,COMPLETE,true,false,202,false
2025-26,0022500601,COMPLETE,true,false,203,false
2025-26,0022500603,COMPLETE,true,false,184,true
2025-26,0022500604,COMPLETE,true,false,199,true
2025-26,0022500605,COMPLETE,true,false,170,true
2025-26,0022500606,COMPLETE,true,false,201,false
2025-26,0022500607,COMPLETE,true,false,196,true
2025-26,0022500608,COMPLETE,true,false,197,false
2025-26,0022500609,COMPLETE,true,false,197,true
2025-26,0022500610,COMPLETE,true,false,179,true
2025-26,0022500611,COMPLETE,true,false,201,false
2025-26,0022500612,COMPLETE,true,false,213,true
2025-26,0022500613,COMPLETE,true,false,209,true
2025-26,0022500614,COMPLETE,true,false,204,true
2025-26,0022500615,COMPLETE,true,false,196,true
2025-26,0022500616,COMPLETE,true,false,208,true
2025-26,0022500617,COMPLETE,true,false,192,false
2025-26,0022500618,COMPLETE,true,false,206,false
2025-26,0022500619,COMPLETE,true,false,209,true
2025-26,0022500620,COMPLETE,true,false,195,true
2025-26,0022500621,COMPLETE,true,false,205,false
2025-26,0022500622,COMPLETE,true,false,184,true
2025-26,0022500623,COMPLETE,true,false,216,true
2025-26,0022500624,COMPLETE,true,false,204,true
2025-26,0022500625,COMPLETE,true,false,195,true
2025-26,0022500626,COMPLETE,true,false,199,false
2025-26,0022500627,COMPLETE,true,false,190,true
2025-26,0022500628,COMPLETE,true,false,209,true
2025-26,0022500629,COMPLETE,true,false,191,true
2025-26,0022500630,COMPLETE,true,false,217,true
2025-26,0022500631,COMPLETE,true,false,209,true
2025-26,0022500632,COMPLETE,true,false,201,true
2025-26,0022500633,COMPLETE,true,false,194,true
2025-26,0022500634,COMPLETE,true,false,207,true
2025-26,0022500635,COMPLETE,true,false,195,true
2025-26,0022500636,COMPLETE,true,false,199,true
2025-26,0022500637,COMPLETE,true,false,218,true
2025-26,0022500638,COMPLETE,true,false,195,false
2025-26,0022500639,COMPLETE,true,false,209,false
2025-26,0022500640,COMPLETE,true,false,190,true
2025-26,0022500641,COMPLETE,true,false,201,false
2025-26,0022500642,COMPLETE,true,false,196,true
2025-26,0022500643,COMPLETE,true,false,197,true
2025-26,0022500644,COMPLETE,true,false,206,false
2025-26,0022500645,COMPLETE,true,false,201,false
2025-26,0022500646,COMPLETE,true,false,201,true
2025-26,0022500647,COMPLETE,true,false,183,false
2025-26,0022500648,COMPLETE,true,false,206,false
2025-26,0022500649,COMPLETE,true,false,222,false
2025-26,0022500650,COMPLETE,true,false,200,true
2025-26,0022500651,COMPLETE,true,false,218,true
2025-26,0022500652,COMPLETE,true,false,218,true
2025-26,0022500653,COMPLETE,true,false,192,false
2025-26,0022500654,COMPLETE,true,false,191,false
2025-26,0022500655,COMPLETE,true,false,200,false
2025-26,0022500656,COMPLETE,true,false,203,true
2025-26,0022500657,COMPLETE,true,false,203,true
2025-26,0022500658,COMPLETE,true,false,194,true
2025-26,0022500659,COMPLETE,true,false,220,true
2025-26,0022500660,COMPLETE,true,false,198,true
2025-26,0022500661,COMPLETE,true,false,201,true
2025-26,0022500662,COMPLETE,true,false,201,false
2025-26,0022500663,COMPLETE,true,false,213,false
2025-26,0022500664,COMPLETE,true,false,218,true
2025-26,0022500665,COMPLETE,true,false,191,true
2025-26,0022500666,COMPLETE,true,false,197,true
2025-26,0022500667,COMPLETE,true,false,193,true
2025-26,0022500668,COMPLETE,true,false,189,true
2025-26,0022500669,COMPLETE,true,false,181,true
2025-26,0022500670,COMPLETE,true,false,189,false
2025-26,0022500671,COMPLETE,true,false,194,true
2025-26,0022500672,COMPLETE,true,false,194,true
2025-26,0022500673,COMPLETE,true,false,193,true
2025-26,0022500674,COMPLETE,true,false,212,true
2025-26,0022500675,COMPLETE,true,false,201,true
2025-26,0022500676,COMPLETE,true,false,183,true
2025-26,0022500677,COMPLETE,true,false,210,true
2025-26,0022500678,COMPLETE,true,false,218,true
2025-26,0022500679,COMPLETE,true,false,198,true
2025-26,0022500680,COMPLETE,true,false,186,false
2025-26,0022500681,COMPLETE,true,false,203,true
2025-26,0022500682,COMPLETE,true,false,178,true
2025-26,0022500683,COMPLETE,true,false,202,false
2025-26,0022500684,COMPLETE,true,false,175,true
2025-26,0022500685,COMPLETE,true,false,193,true
2025-26,0022500686,COMPLETE,true,false,197,false
2025-26,0022500687,COMPLETE,true,false,205,true
2025-26,0022500688,COMPLETE,true,false,208,true
2025-26,0022500689,COMPLETE,true,false,179,true
2025-26,0022500690,COMPLETE,true,false,200,true
2025-26,0022500691,COMPLETE,true,false,199,true
2025-26,0022500692,COMPLETE,true,false,230,true
2025-26,0022500693,COMPLETE,true,false,211,true
2025-26,0022500694,COMPLETE,true,false,186,false
2025-26,0022500695,COMPLETE,true,false,188,false
2025-26,0022500696,COMPLETE,true,false,224,false
2025-26,0022500697,COMPLETE,true,false,187,false
2025-26,0022500698,COMPLETE,true,false,221,true
2025-26,0022500699,COMPLETE,true,false,202,false
2025-26,0022500700,COMPLETE,true,false,204,true
2025-26,0022500701,COMPLETE,true,false,198,true
2025-26,0022500702,COMPLETE,true,false,172,false
2025-26,0022500703,COMPLETE,true,false,202,true
2025-26,0022500704,COMPLETE,true,false,202,true
2025-26,0022500705,COMPLETE,true,false,211,false
2025-26,0022500706,COMPLETE,true,false,205,true
2025-26,0022500707,COMPLETE,true,false,197,true
2025-26,0022500708,COMPLETE,true,false,185,true
2025-26,0022500709,COMPLETE,true,false,190,true
2025-26,0022500710,COMPLETE,true,false,206,true
2025-26,0022500711,COMPLETE,true,false,197,true
2025-26,0022500712,COMPLETE,true,false,194,true
2025-26,0022500713,COMPLETE,true,false,195,true
2025-26,0022500714,COMPLETE,true,false,202,false
2025-26,0022500715,COMPLETE,true,false,186,true
2025-26,0022500716,COMPLETE,true,false,201,false
2025-26,0022500717,COMPLETE,true,false,207,false
2025-26,0022500718,COMPLETE,true,false,204,false
2025-26,0022500719,COMPLETE,true,false,207,true
2025-26,0022500720,COMPLETE,true,false,216,true
2025-26,0022500721,COMPLETE,true,false,191,false
2025-26,0022500722,COMPLETE,true,false,202,false
2025-26,0022500723,COMPLETE,true,false,193,true
2025-26,0022500724,COMPLETE,true,false,180,true
2025-26,0022500725,COMPLETE,true,false,193,true
2025-26,0022500726,COMPLETE,true,false,221,true
2025-26,0022500727,COMPLETE,true,false,204,false
2025-26,0022500728,COMPLETE,true,false,182,true
2025-26,0022500729,COMPLETE,true,false,210,true
2025-26,0022500730,COMPLETE,true,false,210,true
2025-26,0022500731,COMPLETE,true,false,205,false
2025-26,0022500732,COMPLETE,true,false,197,true
2025-26,0022500733,COMPLETE,true,false,203,true
2025-26,0022500734,COMPLETE,true,false,196,true
2025-26,0022500735,COMPLETE,true,false,198,true
2025-26,0022500736,COMPLETE,true,false,191,false
2025-26,0022500737,COMPLETE,true,false,190,false
2025-26,0022500738,COMPLETE,true,false,213,true
2025-26,0022500739,COMPLETE,true,false,178,true
2025-26,0022500740,COMPLETE,true,false,207,true
2025-26,0022500741,COMPLETE,true,false,186,true
2025-26,0022500742,COMPLETE,true,false,186,false
2025-26,0022500743,COMPLETE,true,false,184,true
2025-26,0022500744,COMPLETE,true,false,192,true
2025-26,0022500745,COMPLETE,true,false,208,true
2025-26,0022500746,COMPLETE,true,false,196,false
2025-26,0022500747,COMPLETE,true,false,199,true
2025-26,0022500748,COMPLETE,true,false,194,false
2025-26,0022500749,COMPLETE,true,false,220,true
2025-26,0022500750,COMPLETE,true,false,229,false
2025-26,0022500751,COMPLETE,true,false,193,true
2025-26,0022500752,COMPLETE,true,false,203,true
2025-26,0022500753,COMPLETE,true,false,193,true
2025-26,0022500754,COMPLETE,true,false,192,true
2025-26,0022500755,COMPLETE,true,false,205,true
2025-26,0022500756,COMPLETE,true,false,204,true
2025-26,0022500757,COMPLETE,true,false,188,false
2025-26,0022500758,COMPLETE,true,false,212,true
2025-26,0022500759,COMPLETE,true,false,209,true
2025-26,0022500760,COMPLETE,true,false,193,true
2025-26,0022500761,COMPLETE,true,false,188,true
2025-26,0022500762,COMPLETE,true,false,215,true
2025-26,0022500763,COMPLETE,true,false,205,true
2025-26,0022500764,COMPLETE,true,false,198,true
2025-26,0022500765,COMPLETE,true,false,220,false
2025-26,0022500766,COMPLETE,true,false,196,true
2025-26,0022500767,COMPLETE,true,false,197,false
2025-26,0022500768,COMPLETE,true,false,203,true
2025-26,0022500769,COMPLETE,true,false,200,true
2025-26,0022500770,COMPLETE,true,false,205,false
2025-26,0022500771,COMPLETE,true,false,222,true
2025-26,0022500772,COMPLETE,true,false,186,true
2025-26,0022500773,COMPLETE,true,false,207,false
2025-26,0022500774,COMPLETE,true,false,212,false
2025-26,0022500775,COMPLETE,true,false,200,true
2025-26,0022500776,COMPLETE,true,false,211,false
2025-26,0022500777,COMPLETE,true,false,186,true
2025-26,0022500778,COMPLETE,true,false,193,false
2025-26,0022500779,COMPLETE,true,false,203,true
2025-26,0022500780,COMPLETE,true,false,206,true
2025-26,0022500781,COMPLETE,true,false,188,false
2025-26,0022500782,COMPLETE,true,false,184,false
2025-26,0022500783,COMPLETE,true,false,217,true
2025-26,0022500784,COMPLETE,true,false,207,true
2025-26,0022500785,COMPLETE,true,false,189,false
2025-26,0022500786,COMPLETE,true,false,202,false
2025-26,0022500787,COMPLETE,true,false,197,false
2025-26,0022500788,COMPLETE,true,false,194,true
2025-26,0022500789,COMPLETE,true,false,185,true
2025-26,0022500790,COMPLETE,true,false,213,true
2025-26,0022500791,COMPLETE,true,false,200,true
2025-26,0022500792,COMPLETE,true,false,188,false
2025-26,0022500793,COMPLETE,true,false,194,false
2025-26,0022500794,COMPLETE,true,false,212,true
2025-26,0022500795,COMPLETE,true,false,217,false
2025-26,0022500796,COMPLETE,true,false,201,false
2025-26,0022500797,COMPLETE,true,false,213,true
2025-26,0022500798,COMPLETE,true,false,192,false
2025-26,0022500799,COMPLETE,true,false,196,false
2025-26,0022500800,COMPLETE,true,false,204,false
2025-26,0022500801,COMPLETE,true,false,214,true
2025-26,0022500802,COMPLETE,true,false,183,true
2025-26,0022500803,COMPLETE,true,false,220,true
2025-26,0022500804,COMPLETE,true,false,221,false
2025-26,0022500805,REPAIRABLE_STRUCTURAL,false,false,204,true
2025-26,0022500806,COMPLETE,true,false,211,true
2025-26,0022500807,COMPLETE,true,false,207,true
2025-26,0022500808,COMPLETE,true,false,201,true
2025-26,0022500809,COMPLETE,true,false,196,true
2025-26,0022500810,COMPLETE,true,false,223,false
2025-26,0022500811,COMPLETE,true,false,220,false
2025-26,0022500812,COMPLETE,true,false,207,true
2025-26,0022500813,COMPLETE,true,false,215,false
2025-26,0022500814,COMPLETE,true,false,210,true
2025-26,0022500815,COMPLETE,true,false,218,true
2025-26,0022500816,COMPLETE,true,false,193,true
2025-26,0022500817,COMPLETE,true,false,199,true
2025-26,0022500818,COMPLETE,true,false,190,true
2025-26,0022500819,COMPLETE,true,false,192,false
2025-26,0022500820,COMPLETE,true,false,212,true
2025-26,0022500821,COMPLETE,true,false,216,true
2025-26,0022500822,COMPLETE,true,false,189,false
2025-26,0022500823,COMPLETE,true,false,193,true
2025-26,0022500824,COMPLETE,true,false,202,false
2025-26,0022500825,COMPLETE,true,false,195,false
2025-26,0022500826,COMPLETE,true,false,186,false
2025-26,0022500827,COMPLETE,true,false,192,true
2025-26,0022500828,COMPLETE,true,false,207,true
2025-26,0022500829,COMPLETE,true,false,205,true
2025-26,0022500830,COMPLETE,true,false,214,true
2025-26,0022500831,COMPLETE,true,false,220,true
2025-26,0022500832,COMPLETE,true,false,211,true
2025-26,0022500833,COMPLETE,true,false,197,false
2025-26,0022500834,COMPLETE,true,false,199,true
2025-26,0022500835,COMPLETE,true,false,192,true
2025-26,0022500836,COMPLETE,true,false,199,true
2025-26,0022500837,COMPLETE,true,false,213,false
2025-26,0022500838,COMPLETE,true,false,213,false
2025-26,0022500839,COMPLETE,true,false,165,true
2025-26,0022500840,COMPLETE,true,false,200,true
2025-26,0022500841,COMPLETE,true,false,204,true
2025-26,0022500842,COMPLETE,true,false,200,true
2025-26,0022500843,COMPLETE,true,false,204,true
2025-26,0022500844,COMPLETE,true,false,198,false
2025-26,0022500845,COMPLETE,true,false,195,false
2025-26,0022500846,COMPLETE,true,false,188,false
2025-26,0022500847,COMPLETE,true,false,185,true
2025-26,0022500848,COMPLETE,true,false,198,true
2025-26,0022500849,COMPLETE,true,false,208,false
2025-26,0022500850,COMPLETE,true,false,212,true
2025-26,0022500851,COMPLETE,true,false,194,true
2025-26,0022500852,COMPLETE,true,false,180,true
2025-26,0022500853,COMPLETE,true,false,209,true
2025-26,0022500854,COMPLETE,true,false,204,true
2025-26,0022500855,COMPLETE,true,false,180,true
2025-26,0022500856,COMPLETE,true,false,204,true
2025-26,0022500857,COMPLETE,true,false,190,false
2025-26,0022500858,COMPLETE,true,false,217,true
2025-26,0022500859,COMPLETE,true,false,185,true
2025-26,0022500860,COMPLETE,true,false,197,true
2025-26,0022500861,COMPLETE,true,false,205,true
2025-26,0022500862,COMPLETE,true,false,235,true
2025-26,0022500863,COMPLETE,true,false,196,true
2025-26,0022500864,COMPLETE,true,false,199,false
2025-26,0022500865,COMPLETE,true,false,193,false
2025-26,0022500866,COMPLETE,true,false,191,true
2025-26,0022500867,COMPLETE,true,false,204,true
2025-26,0022500868,COMPLETE,true,false,197,true
2025-26,0022500869,COMPLETE,true,false,194,false
2025-26,0022500870,COMPLETE,true,false,210,true
2025-26,0022500871,COMPLETE,true,false,203,false
2025-26,0022500872,COMPLETE,true,false,195,true
2025-26,0022500873,COMPLETE,true,false,208,true
2025-26,0022500874,COMPLETE,true,false,184,false
2025-26,0022500875,COMPLETE,true,false,203,true
2025-26,0022500876,COMPLETE,true,false,197,true
2025-26,0022500877,COMPLETE,true,false,199,false
2025-26,0022500878,COMPLETE,true,false,202,true
2025-26,0022500879,COMPLETE,true,false,206,true
2025-26,0022500880,COMPLETE,true,false,179,true
2025-26,0022500881,COMPLETE,true,false,199,true
2025-26,0022500882,COMPLETE,true,false,188,true
2025-26,0022500883,COMPLETE,true,false,197,true
2025-26,0022500884,COMPLETE,true,false,188,false
2025-26,0022500885,COMPLETE,true,false,199,true
2025-26,0022500886,COMPLETE,true,false,200,false
2025-26,0022500887,COMPLETE,true,false,186,true
2025-26,0022500888,COMPLETE,true,false,213,false
2025-26,0022500889,COMPLETE,true,false,211,false
2025-26,0022500890,COMPLETE,true,false,209,true
2025-26,0022500891,COMPLETE,true,false,209,false
2025-26,0022500892,COMPLETE,true,false,198,true
2025-26,0022500893,COMPLETE,true,false,197,false
2025-26,0022500894,COMPLETE,true,false,184,false
2025-26,0022500895,COMPLETE,true,false,188,true
2025-26,0022500896,COMPLETE,true,false,200,true
2025-26,0022500897,COMPLETE,true,false,193,true
2025-26,0022500898,COMPLETE,true,false,210,false
2025-26,0022500899,COMPLETE,true,false,200,true
2025-26,0022500900,COMPLETE,true,false,188,true
2025-26,0022500901,COMPLETE,true,false,202,true
2025-26,0022500902,COMPLETE,true,false,197,true
2025-26,0022500903,COMPLETE,true,false,194,false
2025-26,0022500904,COMPLETE,true,false,190,true
2025-26,0022500905,COMPLETE,true,false,205,false
2025-26,0022500906,COMPLETE,true,false,196,false
2025-26,0022500907,COMPLETE,true,false,211,false
2025-26,0022500908,COMPLETE,true,false,201,false
2025-26,0022500909,COMPLETE,true,false,200,true
2025-26,0022500910,COMPLETE,true,false,198,false
2025-26,0022500911,COMPLETE,true,false,200,true
2025-26,0022500912,COMPLETE,true,false,193,true
2025-26,0022500913,COMPLETE,true,false,194,true
2025-26,0022500914,COMPLETE,true,false,202,true
2025-26,0022500915,COMPLETE,true,false,204,true
2025-26,0022500916,COMPLETE,true,false,198,false
2025-26,0022500917,COMPLETE,true,false,205,true
2025-26,0022500918,COMPLETE,true,false,198,true
2025-26,0022500919,COMPLETE,true,false,197,false
2025-26,0022500920,COMPLETE,true,false,186,true
2025-26,0022500921,COMPLETE,true,false,186,true
2025-26,0022500922,COMPLETE,true,false,194,false
2025-26,0022500923,COMPLETE,true,false,196,false
2025-26,0022500924,COMPLETE,true,false,202,true
2025-26,0022500925,COMPLETE,true,false,210,true
2025-26,0022500926,COMPLETE,true,false,194,true
2025-26,0022500927,COMPLETE,true,false,201,true
2025-26,0022500928,COMPLETE,true,false,176,false
2025-26,0022500929,COMPLETE,true,false,203,true
2025-26,0022500930,COMPLETE,true,false,207,true
2025-26,0022500931,COMPLETE,true,false,191,true
2025-26,0022500932,COMPLETE,true,false,196,true
2025-26,0022500933,COMPLETE,true,false,199,true
2025-26,0022500934,COMPLETE,true,false,197,true
2025-26,0022500935,COMPLETE,true,false,201,true
2025-26,0022500936,COMPLETE,true,false,206,false
2025-26,0022500937,COMPLETE,true,false,191,true
2025-26,0022500938,COMPLETE,true,false,236,true
2025-26,0022500939,COMPLETE,true,false,197,true
2025-26,0022500940,COMPLETE,true,false,192,true
2025-26,0022500941,COMPLETE,true,false,198,false
2025-26,0022500942,COMPLETE,true,false,201,true
2025-26,0022500943,COMPLETE,true,false,222,false
2025-26,0022500944,COMPLETE,true,false,197,true
2025-26,0022500945,COMPLETE,true,false,214,true
2025-26,0022500946,COMPLETE,true,false,188,true
2025-26,0022500947,COMPLETE,true,false,193,false
2025-26,0022500948,COMPLETE,true,false,207,false
2025-26,0022500949,COMPLETE,true,false,195,true
2025-26,0022500950,COMPLETE,true,false,200,true
2025-26,0022500951,COMPLETE,true,false,191,false
2025-26,0022500952,COMPLETE,true,false,207,false
2025-26,0022500953,COMPLETE,true,false,204,true
2025-26,0022500954,COMPLETE,true,false,193,true
2025-26,0022500955,COMPLETE,true,false,228,true
2025-26,0022500956,COMPLETE,true,false,194,true
2025-26,0022500957,COMPLETE,true,false,200,true
2025-26,0022500958,COMPLETE,true,false,218,true
2025-26,0022500959,COMPLETE,true,false,182,true
2025-26,0022500960,COMPLETE,true,false,207,true
2025-26,0022500961,COMPLETE,true,false,198,false
2025-26,0022500962,COMPLETE,true,false,195,false
2025-26,0022500963,COMPLETE,true,false,194,true
2025-26,0022500964,COMPLETE,true,false,187,true
2025-26,0022500965,COMPLETE,true,false,202,false
2025-26,0022500966,COMPLETE,true,false,200,false
2025-26,0022500967,COMPLETE,true,false,214,false
2025-26,0022500968,COMPLETE,true,false,203,true
2025-26,0022500969,COMPLETE,true,false,204,true
2025-26,0022500970,COMPLETE,true,false,201,true
2025-26,0022500971,COMPLETE,true,false,197,true
2025-26,0022500972,COMPLETE,true,false,209,true
2025-26,0022500973,COMPLETE,true,false,189,true
2025-26,0022500974,COMPLETE,true,false,221,true
2025-26,0022500975,COMPLETE,true,false,200,true
2025-26,0022500976,COMPLETE,true,false,199,true
2025-26,0022500977,COMPLETE,true,false,205,true
2025-26,0022500978,COMPLETE,true,false,191,true
2025-26,0022500979,COMPLETE,true,false,189,true
2025-26,0022500980,COMPLETE,true,false,209,true
2025-26,0022500981,COMPLETE,true,false,184,false
2025-26,0022500982,COMPLETE,true,false,206,false
2025-26,0022500983,COMPLETE,true,false,208,false
2025-26,0022500984,COMPLETE,true,false,208,true
2025-26,0022500985,COMPLETE,true,false,197,true
2025-26,0022500986,COMPLETE,true,false,190,true
2025-26,0022500987,COMPLETE,true,false,203,true
2025-26,0022500988,COMPLETE,true,false,217,false
2025-26,0022500989,COMPLETE,true,false,184,true
2025-26,0022500990,COMPLETE,true,false,199,true
2025-26,0022500991,COMPLETE,true,false,213,true
2025-26,0022500992,COMPLETE,true,false,201,true
2025-26,0022500993,COMPLETE,true,false,205,false
2025-26,0022500994,COMPLETE,true,false,190,true
2025-26,0022500995,COMPLETE,true,false,190,true
2025-26,0022500996,COMPLETE,true,false,199,true
2025-26,0022500997,COMPLETE,true,false,206,true
2025-26,0022500998,COMPLETE,true,false,197,true
2025-26,0022500999,COMPLETE,true,false,198,true
2025-26,0022501000,COMPLETE,true,false,207,true
2025-26,0022501001,COMPLETE,true,false,195,true
2025-26,0022501002,COMPLETE,true,false,212,true
2025-26,0022501003,COMPLETE,true,false,189,true
2025-26,0022501004,COMPLETE,true,false,220,true
2025-26,0022501005,COMPLETE,true,false,190,true
