season,gameId,class,pbpValid,boxValid
2018-19,0021800775,BOTH_MISSING,NO,NO
2018-19,0021800787,BOTH_MISSING,NO,NO
2018-19,0021800788,BOTH_MISSING,NO,NO
2018-19,0021800789,BOTH_MISSING,NO,NO
2018-19,0021800792,BOTH_MISSING,NO,NO
2018-19,0021800793,BOTH_MISSING,NO,NO
2018-19,0021800794,BOTH_MISSING,NO,NO
2018-19,0021800795,BOTH_MISSING,NO,NO
2018-19,0021800791,BOTH_MISSING,NO,NO
2018-19,0021800790,BOTH_MISSING,NO,NO
2018-19,0021800798,BOTH_MISSING,NO,NO
2018-19,0021800803,BOTH_MISSING,NO,NO
2018-19,0021800801,BOTH_MISSING,NO,NO
2018-19,0021800799,BOTH_MISSING,NO,NO
2018-19,0021800802,BOTH_MISSING,NO,NO
2018-19,0021800800,BOTH_MISSING,NO,NO
2018-19,0021800797,BOTH_MISSING,NO,NO
2018-19,0021800796,BOTH_MISSING,NO,NO
2018-19,0021800806,BOTH_MISSING,NO,NO
2018-19,0021800804,BOTH_MISSING,NO,NO
2018-19,0021800808,BOTH_MISSING,NO,NO
2018-19,0021800809,BOTH_MISSING,NO,NO
2018-19,0021800810,BOTH_MISSING,NO,NO
2018-19,0021800805,BOTH_MISSING,NO,NO
2018-19,0021800807,BOTH_MISSING,NO,NO
2018-19,0021800814,BOTH_MISSING,NO,NO
2018-19,0021800812,BOTH_MISSING,NO,NO
2018-19,0021800811,BOTH_MISSING,NO,NO
2018-19,0021800816,BOTH_MISSING,NO,NO
2018-19,0021800813,BOTH_MISSING,NO,NO
2018-19,0021800815,BOTH_MISSING,NO,NO
2018-19,0021800824,BOTH_MISSING,NO,NO
2018-19,0021800821,BOTH_MISSING,NO,NO
2018-19,0021800823,BOTH_MISSING,NO,NO
2018-19,0021800820,BOTH_MISSING,NO,NO
2018-19,0021800817,BOTH_MISSING,NO,NO
2018-19,0021800818,BOTH_MISSING,NO,NO
2018-19,0021800822,BOTH_MISSING,NO,NO
2018-19,0021800819,BOTH_MISSING,NO,NO
2018-19,0021800833,BOTH_MISSING,NO,NO
2018-19,0021800828,BOTH_MISSING,NO,NO
2018-19,0021800826,BOTH_MISSING,NO,NO
2018-19,0021800825,BOTH_MISSING,NO,NO
2018-19,0021800827,BOTH_MISSING,NO,NO
2018-19,0021800829,BOTH_MISSING,NO,NO
2018-19,0021800831,BOTH_MISSING,NO,NO
2018-19,0021800830,BOTH_MISSING,NO,NO
2018-19,0021800832,BOTH_MISSING,NO,NO
2018-19,0021800835,BOTH_MISSING,NO,NO
2018-19,0021800838,BOTH_MISSING,NO,NO
2018-19,0021800837,BOTH_MISSING,NO,NO
2018-19,0021800836,BOTH_MISSING,NO,NO
2018-19,0021800834,BOTH_MISSING,NO,NO
2018-19,0021800847,BOTH_MISSING,NO,NO
2018-19,0021800843,BOTH_MISSING,NO,NO
2018-19,0021800845,BOTH_MISSING,NO,NO
2018-19,0021800842,BOTH_MISSING,NO,NO
2018-19,0021800839,BOTH_MISSING,NO,NO
2018-19,0021800841,BOTH_MISSING,NO,NO
2018-19,0021800846,BOTH_MISSING,NO,NO
2018-19,0021800844,BOTH_MISSING,NO,NO
2018-19,0021800840,BOTH_MISSING,NO,NO
2018-19,0021800848,BOTH_MISSING,NO,NO
2018-19,0021800851,BOTH_MISSING,NO,NO
2018-19,0021800849,BOTH_MISSING,NO,NO
2018-19,0021800850,BOTH_MISSING,NO,NO
2018-19,0021800852,BOTH_MISSING,NO,NO
2018-19,0021800859,BOTH_MISSING,NO,NO
2018-19,0021800854,BOTH_MISSING,NO,NO
2018-19,0021800861,BOTH_MISSING,NO,NO
2018-19,0021800853,BOTH_MISSING,NO,NO
2018-19,0021800856,BOTH_MISSING,NO,NO
2018-19,0021800863,BOTH_MISSING,NO,NO
2018-19,0021800862,BOTH_MISSING,NO,NO
2018-19,0021800860,BOTH_MISSING,NO,NO
2018-19,0021800855,BOTH_MISSING,NO,NO
2018-19,0021800858,BOTH_MISSING,NO,NO
2018-19,0021800857,BOTH_MISSING,NO,NO
2018-19,0021800865,BOTH_MISSING,NO,NO
2018-19,0021800864,BOTH_MISSING,NO,NO
2018-19,0021800866,BOTH_MISSING,NO,NO
2018-19,0021800872,BOTH_MISSING,NO,NO
2018-19,0021800868,BOTH_MISSING,NO,NO
2018-19,0021800870,BOTH_MISSING,NO,NO
2018-19,0021800869,BOTH_MISSING,NO,NO
2018-19,0021800867,BOTH_MISSING,NO,NO
2018-19,0021800871,BOTH_MISSING,NO,NO
2018-19,0021800878,BOTH_MISSING,NO,NO
2018-19,0021800875,BOTH_MISSING,NO,NO
2018-19,0021800874,BOTH_MISSING,NO,NO
2018-19,0021800876,BOTH_MISSING,NO,NO
2018-19,0021800877,BOTH_MISSING,NO,NO
2018-19,0021800880,BOTH_MISSING,NO,NO
2018-19,0021800879,BOTH_MISSING,NO,NO
2018-19,0021800881,BOTH_MISSING,NO,NO
2018-19,0021800873,BOTH_MISSING,NO,NO
2018-19,0021800887,BOTH_MISSING,NO,NO
2018-19,0021800888,BOTH_MISSING,NO,NO
2018-19,0021800891,BOTH_MISSING,NO,NO
2018-19,0021800884,BOTH_MISSING,NO,NO
2018-19,0021800886,BOTH_MISSING,NO,NO
2018-19,0021800882,BOTH_MISSING,NO,NO
2018-19,0021800883,BOTH_MISSING,NO,NO
2018-19,0021800890,BOTH_MISSING,NO,NO
2018-19,0021800889,BOTH_MISSING,NO,NO
2018-19,0021800885,BOTH_MISSING,NO,NO
2018-19,0021800893,BOTH_MISSING,NO,NO
2018-19,0021800892,BOTH_MISSING,NO,NO
2018-19,0021800896,BOTH_MISSING,NO,NO
2018-19,0021800894,BOTH_MISSING,NO,NO
2018-19,0021800895,BOTH_MISSING,NO,NO
2018-19,0021800904,BOTH_MISSING,NO,NO
2018-19,0021800901,BOTH_MISSING,NO,NO
2018-19,0021800902,BOTH_MISSING,NO,NO
2018-19,0021800905,BOTH_MISSING,NO,NO
2018-19,0021800900,BOTH_MISSING,NO,NO
2018-19,0021800899,BOTH_MISSING,NO,NO
2018-19,0021800906,BOTH_MISSING,NO,NO
2018-19,0021800898,BOTH_MISSING,NO,NO
2018-19,0021800903,BOTH_MISSING,NO,NO
2018-19,0021800907,BOTH_MISSING,NO,NO
2018-19,0021800897,BOTH_MISSING,NO,NO
2018-19,0021800908,BOTH_MISSING,NO,NO
2018-19,0021800909,BOTH_MISSING,NO,NO
2018-19,0021800910,BOTH_MISSING,NO,NO
2018-19,0021800921,BOTH_MISSING,NO,NO
2018-19,0021800915,BOTH_MISSING,NO,NO
2018-19,0021800920,BOTH_MISSING,NO,NO
2018-19,0021800912,BOTH_MISSING,NO,NO
2018-19,0021800914,BOTH_MISSING,NO,NO
2018-19,0021800918,BOTH_MISSING,NO,NO
2018-19,0021800913,BOTH_MISSING,NO,NO
2018-19,0021800917,BOTH_MISSING,NO,NO
2018-19,0021800916,BOTH_MISSING,NO,NO
2018-19,0021800911,BOTH_MISSING,NO,NO
2018-19,0021800919,BOTH_MISSING,NO,NO
2018-19,0021800925,BOTH_MISSING,NO,NO
2018-19,0021800922,BOTH_MISSING,NO,NO
2018-19,0021800924,BOTH_MISSING,NO,NO
2018-19,0021800923,BOTH_MISSING,NO,NO
2018-19,0021800927,BOTH_MISSING,NO,NO
2018-19,0021800926,BOTH_MISSING,NO,NO
2018-19,0021800934,BOTH_MISSING,NO,NO
2018-19,0021800929,BOTH_MISSING,NO,NO
2018-19,0021800932,BOTH_MISSING,NO,NO
2018-19,0021800930,BOTH_MISSING,NO,NO
2018-19,0021800933,BOTH_MISSING,NO,NO
2018-19,0021800928,BOTH_MISSING,NO,NO
2018-19,0021800931,BOTH_MISSING,NO,NO
2018-19,0021800942,BOTH_MISSING,NO,NO
2018-19,0021800937,BOTH_MISSING,NO,NO
2018-19,0021800943,BOTH_MISSING,NO,NO
2018-19,0021800936,BOTH_MISSING,NO,NO
2018-19,0021800938,BOTH_MISSING,NO,NO
2018-19,0021800940,BOTH_MISSING,NO,NO
2018-19,0021800935,BOTH_MISSING,NO,NO
2018-19,0021800941,BOTH_MISSING,NO,NO
2018-19,0021800939,BOTH_MISSING,NO,NO
2018-19,0021800950,BOTH_MISSING,NO,NO
2018-19,0021800947,BOTH_MISSING,NO,NO
2018-19,0021800948,BOTH_MISSING,NO,NO
2018-19,0021800944,BOTH_MISSING,NO,NO
2018-19,0021800946,BOTH_MISSING,NO,NO
2018-19,0021800945,BOTH_MISSING,NO,NO
2018-19,0021800951,BOTH_MISSING,NO,NO
2018-19,0021800949,BOTH_MISSING,NO,NO
2018-19,0021800958,BOTH_MISSING,NO,NO
2018-19,0021800953,BOTH_MISSING,NO,NO
2018-19,0021800955,BOTH_MISSING,NO,NO
2018-19,0021800952,BOTH_MISSING,NO,NO
2018-19,0021800957,BOTH_MISSING,NO,NO
2018-19,0021800954,BOTH_MISSING,NO,NO
2018-19,0021800956,BOTH_MISSING,NO,NO
2018-19,0021800963,BOTH_MISSING,NO,NO
2018-19,0021800960,BOTH_MISSING,NO,NO
2018-19,0021800959,BOTH_MISSING,NO,NO
2018-19,0021800962,BOTH_MISSING,NO,NO
2018-19,0021800964,BOTH_MISSING,NO,NO
2018-19,0021800961,BOTH_MISSING,NO,NO
2018-19,0021800974,BOTH_MISSING,NO,NO
2018-19,0021800965,BOTH_MISSING,NO,NO
2018-19,0021800966,BOTH_MISSING,NO,NO
2018-19,0021800969,BOTH_MISSING,NO,NO
2018-19,0021800972,BOTH_MISSING,NO,NO
2018-19,0021800970,BOTH_MISSING,NO,NO
2018-19,0021800973,BOTH_MISSING,NO,NO
2018-19,0021800968,BOTH_MISSING,NO,NO
2018-19,0021800971,BOTH_MISSING,NO,NO
2018-19,0021800967,BOTH_MISSING,NO,NO
2018-19,0021800975,BOTH_MISSING,NO,NO
2018-19,0021800976,BOTH_MISSING,NO,NO
2018-19,0021800979,BOTH_MISSING,NO,NO
2018-19,0021800978,BOTH_MISSING,NO,NO
2018-19,0021800981,BOTH_MISSING,NO,NO
2018-19,0021800983,BOTH_MISSING,NO,NO
2018-19,0021800980,BOTH_MISSING,NO,NO
2018-19,0021800984,BOTH_MISSING,NO,NO
2018-19,0021800985,BOTH_MISSING,NO,NO
2018-19,0021800982,BOTH_MISSING,NO,NO
2018-19,0021800977,BOTH_MISSING,NO,NO
2018-19,0021800989,BOTH_MISSING,NO,NO
2018-19,0021800990,BOTH_MISSING,NO,NO
2018-19,0021800988,BOTH_MISSING,NO,NO
2018-19,0021800987,BOTH_MISSING,NO,NO
2018-19,0021800986,BOTH_MISSING,NO,NO
2018-19,0021800991,BOTH_MISSING,NO,NO
2018-19,0021800993,BOTH_MISSING,NO,NO
2018-19,0021800999,BOTH_MISSING,NO,NO
2018-19,0021800998,BOTH_MISSING,NO,NO
2018-19,0021800996,BOTH_MISSING,NO,NO
2018-19,0021800994,BOTH_MISSING,NO,NO
2018-19,0021801000,BOTH_MISSING,NO,NO
2018-19,0021800995,BOTH_MISSING,NO,NO
2018-19,0021800992,BOTH_MISSING,NO,NO
2018-19,0021800997,BOTH_MISSING,NO,NO
2018-19,0021801003,BOTH_MISSING,NO,NO
2018-19,0021801002,BOTH_MISSING,NO,NO
2018-19,0021801006,BOTH_MISSING,NO,NO
2018-19,0021801001,BOTH_MISSING,NO,NO
2018-19,0021801004,BOTH_MISSING,NO,NO
2018-19,0021801005,BOTH_MISSING,NO,NO
2018-19,0021801009,BOTH_MISSING,NO,NO
2018-19,0021801010,BOTH_MISSING,NO,NO
2018-19,0021801012,BOTH_MISSING,NO,NO
2018-19,0021801007,BOTH_MISSING,NO,NO
2018-19,0021801008,BOTH_MISSING,NO,NO
2018-19,0021801013,BOTH_MISSING,NO,NO
2018-19,0021801011,BOTH_MISSING,NO,NO
2018-19,0021801014,BOTH_MISSING,NO,NO
2018-19,0021801017,BOTH_MISSING,NO,NO
2018-19,0021801015,BOTH_MISSING,NO,NO
2018-19,0021801019,BOTH_MISSING,NO,NO
2018-19,0021801016,BOTH_MISSING,NO,NO
2018-19,0021801018,BOTH_MISSING,NO,NO
2018-19,0021801023,BOTH_MISSING,NO,NO
2018-19,0021801024,BOTH_MISSING,NO,NO
2018-19,0021801021,BOTH_MISSING,NO,NO
2018-19,0021801020,BOTH_MISSING,NO,NO
2018-19,0021801022,BOTH_MISSING,NO,NO
2018-19,0021801025,BOTH_MISSING,NO,NO
2018-19,0021801026,BOTH_MISSING,NO,NO
2018-19,0021801029,BOTH_MISSING,NO,NO
2018-19,0021801032,BOTH_MISSING,NO,NO
2018-19,0021801027,BOTH_MISSING,NO,NO
2018-19,0021801030,BOTH_MISSING,NO,NO
2018-19,0021801031,BOTH_MISSING,NO,NO
2018-19,0021801033,BOTH_MISSING,NO,NO
2018-19,0021801028,BOTH_MISSING,NO,NO
2018-19,0021801041,BOTH_MISSING,NO,NO
2018-19,0021801040,BOTH_MISSING,NO,NO
2018-19,0021801036,BOTH_MISSING,NO,NO
2018-19,0021801039,BOTH_MISSING,NO,NO
2018-19,0021801034,BOTH_MISSING,NO,NO
2018-19,0021801037,BOTH_MISSING,NO,NO
2018-19,0021801038,BOTH_MISSING,NO,NO
2018-19,0021801035,BOTH_MISSING,NO,NO
2018-19,0021801042,BOTH_MISSING,NO,NO
2018-19,0021801045,BOTH_MISSING,NO,NO
2018-19,0021801043,BOTH_MISSING,NO,NO
2018-19,0021801048,BOTH_MISSING,NO,NO
2018-19,0021801049,BOTH_MISSING,NO,NO
2018-19,0021801046,BOTH_MISSING,NO,NO
2018-19,0021801047,BOTH_MISSING,NO,NO
2018-19,0021801044,BOTH_MISSING,NO,NO
2018-19,0021801054,BOTH_MISSING,NO,NO
2018-19,0021801053,BOTH_MISSING,NO,NO
2018-19,0021801058,BOTH_MISSING,NO,NO
2018-19,0021801057,BOTH_MISSING,NO,NO
2018-19,0021801055,BOTH_MISSING,NO,NO
2018-19,0021801052,BOTH_MISSING,NO,NO
2018-19,0021801050,BOTH_MISSING,NO,NO
2018-19,0021801056,BOTH_MISSING,NO,NO
2018-19,0021801051,BOTH_MISSING,NO,NO
2018-19,0021801061,BOTH_MISSING,NO,NO
2018-19,0021801062,BOTH_MISSING,NO,NO
2018-19,0021801063,BOTH_MISSING,NO,NO
2018-19,0021801064,BOTH_MISSING,NO,NO
2018-19,0021801059,BOTH_MISSING,NO,NO
2018-19,0021801060,BOTH_MISSING,NO,NO
2018-19,0021801071,BOTH_MISSING,NO,NO
2018-19,0021801065,BOTH_MISSING,NO,NO
2018-19,0021801068,BOTH_MISSING,NO,NO
2018-19,0021801066,BOTH_MISSING,NO,NO
2018-19,0021801067,BOTH_MISSING,NO,NO
2018-19,0021801073,BOTH_MISSING,NO,NO
2018-19,0021801069,BOTH_MISSING,NO,NO
2018-19,0021801070,BOTH_MISSING,NO,NO
2018-19,0021801072,BOTH_MISSING,NO,NO
2018-19,0021801074,BOTH_MISSING,NO,NO
2018-19,0021801079,BOTH_MISSING,NO,NO
2018-19,0021801077,BOTH_MISSING,NO,NO
2018-19,0021801078,BOTH_MISSING,NO,NO
2018-19,0021801076,BOTH_MISSING,NO,NO
2018-19,0021801075,BOTH_MISSING,NO,NO
2018-19,0021801086,BOTH_MISSING,NO,NO
2018-19,0021801085,BOTH_MISSING,NO,NO
2018-19,0021801082,BOTH_MISSING,NO,NO
2018-19,0021801080,BOTH_MISSING,NO,NO
2018-19,0021801084,BOTH_MISSING,NO,NO
2018-19,0021801081,BOTH_MISSING,NO,NO
2018-19,0021801083,BOTH_MISSING,NO,NO
2018-19,0021801089,BOTH_MISSING,NO,NO
2018-19,0021801091,BOTH_MISSING,NO,NO
2018-19,0021801088,BOTH_MISSING,NO,NO
2018-19,0021801094,BOTH_MISSING,NO,NO
2018-19,0021801093,BOTH_MISSING,NO,NO
2018-19,0021801087,BOTH_MISSING,NO,NO
2018-19,0021801090,BOTH_MISSING,NO,NO
2018-19,0021801092,BOTH_MISSING,NO,NO
2018-19,0021801102,BOTH_MISSING,NO,NO
2018-19,0021801096,BOTH_MISSING,NO,NO
2018-19,0021801095,BOTH_MISSING,NO,NO
2018-19,0021801097,BOTH_MISSING,NO,NO
2018-19,0021801100,BOTH_MISSING,NO,NO
2018-19,0021801099,BOTH_MISSING,NO,NO
2018-19,0021801101,BOTH_MISSING,NO,NO
2018-19,0021801098,BOTH_MISSING,NO,NO
2018-19,0021801106,BOTH_MISSING,NO,NO
2018-19,0021801103,BOTH_MISSING,NO,NO
2018-19,0021801105,BOTH_MISSING,NO,NO
2018-19,0021801104,BOTH_MISSING,NO,NO
2018-19,0021801116,BOTH_MISSING,NO,NO
2018-19,0021801109,BOTH_MISSING,NO,NO
2018-19,0021801111,BOTH_MISSING,NO,NO
2018-19,0021801112,BOTH_MISSING,NO,NO
2018-19,0021801114,BOTH_MISSING,NO,NO
2018-19,0021801107,BOTH_MISSING,NO,NO
2018-19,0021801113,BOTH_MISSING,NO,NO
2018-19,0021801108,BOTH_MISSING,NO,NO
2018-19,0021801110,BOTH_MISSING,NO,NO
2018-19,0021801115,BOTH_MISSING,NO,NO
2018-19,0021801121,BOTH_MISSING,NO,NO
2018-19,0021801119,BOTH_MISSING,NO,NO
2018-19,0021801120,BOTH_MISSING,NO,NO
2018-19,0021801117,BOTH_MISSING,NO,NO
2018-19,0021801118,BOTH_MISSING,NO,NO
2018-19,0021801124,BOTH_MISSING,NO,NO
2018-19,0021801127,BOTH_MISSING,NO,NO
2018-19,0021801123,BOTH_MISSING,NO,NO
2018-19,0021801125,BOTH_MISSING,NO,NO
2018-19,0021801122,BOTH_MISSING,NO,NO
2018-19,0021801128,BOTH_MISSING,NO,NO
2018-19,0021801129,BOTH_MISSING,NO,NO
2018-19,0021801126,BOTH_MISSING,NO,NO
2018-19,0021801135,BOTH_MISSING,NO,NO
2018-19,0021801132,BOTH_MISSING,NO,NO
2018-19,0021801130,BOTH_MISSING,NO,NO
2018-19,0021801131,BOTH_MISSING,NO,NO
2018-19,0021801133,BOTH_MISSING,NO,NO
2018-19,0021801134,BOTH_MISSING,NO,NO
2018-19,0021801141,BOTH_MISSING,NO,NO
2018-19,0021801143,BOTH_MISSING,NO,NO
2018-19,0021801137,BOTH_MISSING,NO,NO
2018-19,0021801140,BOTH_MISSING,NO,NO
2018-19,0021801144,BOTH_MISSING,NO,NO
2018-19,0021801139,BOTH_MISSING,NO,NO
2018-19,0021801138,BOTH_MISSING,NO,NO
2018-19,0021801136,BOTH_MISSING,NO,NO
2018-19,0021801142,BOTH_MISSING,NO,NO
2018-19,0021801147,BOTH_MISSING,NO,NO
2018-19,0021801145,BOTH_MISSING,NO,NO
2018-19,0021801149,BOTH_MISSING,NO,NO
2018-19,0021801146,BOTH_MISSING,NO,NO
2018-19,0021801148,BOTH_MISSING,NO,NO
2018-19,0021801150,BOTH_MISSING,NO,NO
2018-19,0021801151,BOTH_MISSING,NO,NO
2018-19,0021801153,BOTH_MISSING,NO,NO
2018-19,0021801154,BOTH_MISSING,NO,NO
2018-19,0021801157,BOTH_MISSING,NO,NO
2018-19,0021801155,BOTH_MISSING,NO,NO
2018-19,0021801156,BOTH_MISSING,NO,NO
2018-19,0021801152,BOTH_MISSING,NO,NO
2018-19,0021801158,BOTH_MISSING,NO,NO
2018-19,0021801160,BOTH_MISSING,NO,NO
2018-19,0021801159,BOTH_MISSING,NO,NO
2018-19,0021801161,BOTH_MISSING,NO,NO
2018-19,0021801163,BOTH_MISSING,NO,NO
2018-19,0021801162,BOTH_MISSING,NO,NO
2018-19,0021801164,BOTH_MISSING,NO,NO
2018-19,0021801170,BOTH_MISSING,NO,NO
2018-19,0021801172,BOTH_MISSING,NO,NO
2018-19,0021801169,BOTH_MISSING,NO,NO
2018-19,0021801166,BOTH_MISSING,NO,NO
2018-19,0021801165,BOTH_MISSING,NO,NO
2018-19,0021801168,BOTH_MISSING,NO,NO
2018-19,0021801174,BOTH_MISSING,NO,NO
2018-19,0021801175,BOTH_MISSING,NO,NO
2018-19,0021801173,BOTH_MISSING,NO,NO
2018-19,0021801171,BOTH_MISSING,NO,NO
2018-19,0021801167,BOTH_MISSING,NO,NO
2018-19,0021801176,BOTH_MISSING,NO,NO
2018-19,0021801179,BOTH_MISSING,NO,NO
2018-19,0021801177,BOTH_MISSING,NO,NO
2018-19,0021801178,BOTH_MISSING,NO,NO
2018-19,0021801192,BOTH_MISSING,NO,NO
2018-19,0021801185,BOTH_MISSING,NO,NO
2018-19,0021801184,BOTH_MISSING,NO,NO
2018-19,0021801181,BOTH_MISSING,NO,NO
2018-19,0021801183,BOTH_MISSING,NO,NO
2018-19,0021801189,BOTH_MISSING,NO,NO
2018-19,0021801190,BOTH_MISSING,NO,NO
2018-19,0021801188,BOTH_MISSING,NO,NO
2018-19,0021801182,BOTH_MISSING,NO,NO
2018-19,0021801191,BOTH_MISSING,NO,NO
2018-19,0021801187,BOTH_MISSING,NO,NO
2018-19,0021801186,BOTH_MISSING,NO,NO
2018-19,0021801180,BOTH_MISSING,NO,NO
2018-19,0021801193,BOTH_MISSING,NO,NO
2018-19,0021801194,BOTH_MISSING,NO,NO
2018-19,0021801208,BOTH_MISSING,NO,NO
2018-19,0021801195,BOTH_MISSING,NO,NO
2018-19,0021801202,BOTH_MISSING,NO,NO
2018-19,0021801197,BOTH_MISSING,NO,NO
2018-19,0021801199,BOTH_MISSING,NO,NO
2018-19,0021801204,BOTH_MISSING,NO,NO
2018-19,0021801203,BOTH_MISSING,NO,NO
2018-19,0021801200,BOTH_MISSING,NO,NO
2018-19,0021801206,BOTH_MISSING,NO,NO
2018-19,0021801207,BOTH_MISSING,NO,NO
2018-19,0021801196,BOTH_MISSING,NO,NO
2018-19,0021801201,BOTH_MISSING,NO,NO
2018-19,0021801205,BOTH_MISSING,NO,NO
2018-19,0021801198,BOTH_MISSING,NO,NO
2018-19,0021801219,BOTH_MISSING,NO,NO
2018-19,0021801212,BOTH_MISSING,NO,NO
2018-19,0021801214,BOTH_MISSING,NO,NO
2018-19,0021801213,BOTH_MISSING,NO,NO
2018-19,0021801216,BOTH_MISSING,NO,NO
2018-19,0021801211,BOTH_MISSING,NO,NO
2018-19,0021801209,BOTH_MISSING,NO,NO
2018-19,0021801215,BOTH_MISSING,NO,NO
2018-19,0021801217,BOTH_MISSING,NO,NO
2018-19,0021801218,BOTH_MISSING,NO,NO
2018-19,0021801210,BOTH_MISSING,NO,NO
2018-19,0021801221,BOTH_MISSING,NO,NO
2018-19,0021801226,BOTH_MISSING,NO,NO
2018-19,0021801228,BOTH_MISSING,NO,NO
2018-19,0021801223,BOTH_MISSING,NO,NO
2018-19,0021801222,BOTH_MISSING,NO,NO
2018-19,0021801220,BOTH_MISSING,NO,NO
2018-19,0021801224,BOTH_MISSING,NO,NO
2018-19,0021801230,BOTH_MISSING,NO,NO
2018-19,0021801227,BOTH_MISSING,NO,NO
2018-19,0021801225,BOTH_MISSING,NO,NO
2018-19,0021801229,BOTH_MISSING,NO,NO
2019-20,0021900002,BOTH_MISSING,NO,NO
2019-20,0021900001,BOTH_MISSING,NO,NO
2019-20,0021900007,BOTH_MISSING,NO,NO
2019-20,0021900006,BOTH_MISSING,NO,NO
2019-20,0021900010,BOTH_MISSING,NO,NO
2019-20,0021900005,BOTH_MISSING,NO,NO
2019-20,0021900004,BOTH_MISSING,NO,NO
2019-20,0021900008,BOTH_MISSING,NO,NO
2019-20,0021900012,BOTH_MISSING,NO,NO
2019-20,0021900013,BOTH_MISSING,NO,NO
2019-20,0021900003,BOTH_MISSING,NO,NO
2019-20,0021900009,BOTH_MISSING,NO,NO
2019-20,0021900011,BOTH_MISSING,NO,NO
2019-20,0021900015,BOTH_MISSING,NO,NO
2019-20,0021900014,BOTH_MISSING,NO,NO
2019-20,0021900016,BOTH_MISSING,NO,NO
2019-20,0021900025,BOTH_MISSING,NO,NO
2019-20,0021900018,BOTH_MISSING,NO,NO
2019-20,0021900019,BOTH_MISSING,NO,NO
2019-20,0021900023,BOTH_MISSING,NO,NO
2019-20,0021900024,BOTH_MISSING,NO,NO
2019-20,0021900017,BOTH_MISSING,NO,NO
2019-20,0021900021,BOTH_MISSING,NO,NO
2019-20,0021900020,BOTH_MISSING,NO,NO
2019-20,0021900022,BOTH_MISSING,NO,NO
2019-20,0021900026,BOTH_MISSING,NO,NO
2019-20,0021900029,BOTH_MISSING,NO,NO
2019-20,0021900028,BOTH_MISSING,NO,NO
2019-20,0021900030,BOTH_MISSING,NO,NO
2019-20,0021900027,BOTH_MISSING,NO,NO
2019-20,0021900035,BOTH_MISSING,NO,NO
2019-20,0021900034,BOTH_MISSING,NO,NO
2019-20,0021900033,BOTH_MISSING,NO,NO
2019-20,0021900032,BOTH_MISSING,NO,NO
2019-20,0021900031,BOTH_MISSING,NO,NO
2019-20,0021900040,BOTH_MISSING,NO,NO
2019-20,0021900039,BOTH_MISSING,NO,NO
2019-20,0021900037,BOTH_MISSING,NO,NO
2019-20,0021900038,BOTH_MISSING,NO,NO
2019-20,0021900036,BOTH_MISSING,NO,NO
2019-20,0021900046,BOTH_MISSING,NO,NO
2019-20,0021900042,BOTH_MISSING,NO,NO
2019-20,0021900044,BOTH_MISSING,NO,NO
2019-20,0021900041,BOTH_MISSING,NO,NO
2019-20,0021900043,BOTH_MISSING,NO,NO
2019-20,0021900049,BOTH_MISSING,NO,NO
2019-20,0021900048,BOTH_MISSING,NO,NO
2019-20,0021900050,BOTH_MISSING,NO,NO
2019-20,0021900047,BOTH_MISSING,NO,NO
2019-20,0021900045,BOTH_MISSING,NO,NO
2019-20,0021900051,BOTH_MISSING,NO,NO
2019-20,0021900054,BOTH_MISSING,NO,NO
2019-20,0021900052,BOTH_MISSING,NO,NO
2019-20,0021900053,BOTH_MISSING,NO,NO
2019-20,0021900058,BOTH_MISSING,NO,NO
2019-20,0021900057,BOTH_MISSING,NO,NO
2019-20,0021900059,BOTH_MISSING,NO,NO
2019-20,0021900056,BOTH_MISSING,NO,NO
2019-20,0021900065,BOTH_MISSING,NO,NO
2019-20,0021900062,BOTH_MISSING,NO,NO
2019-20,0021900064,BOTH_MISSING,NO,NO
2019-20,0021900055,BOTH_MISSING,NO,NO
2019-20,0021900061,BOTH_MISSING,NO,NO
2019-20,0021900063,BOTH_MISSING,NO,NO
2019-20,0021900060,BOTH_MISSING,NO,NO
2019-20,0021900066,BOTH_MISSING,NO,NO
2019-20,0021900068,BOTH_MISSING,NO,NO
2019-20,0021900067,BOTH_MISSING,NO,NO
2019-20,0021900074,BOTH_MISSING,NO,NO
2019-20,0021900071,BOTH_MISSING,NO,NO
2019-20,0021900069,BOTH_MISSING,NO,NO
2019-20,0021900072,BOTH_MISSING,NO,NO
2019-20,0021900070,BOTH_MISSING,NO,NO
2019-20,0021900075,BOTH_MISSING,NO,NO
2019-20,0021900076,BOTH_MISSING,NO,NO
2019-20,0021900073,BOTH_MISSING,NO,NO
2019-20,0021900082,BOTH_MISSING,NO,NO
2019-20,0021900080,BOTH_MISSING,NO,NO
2019-20,0021900078,BOTH_MISSING,NO,NO
2019-20,0021900079,BOTH_MISSING,NO,NO
2019-20,0021900084,BOTH_MISSING,NO,NO
2019-20,0021900081,BOTH_MISSING,NO,NO
2019-20,0021900077,BOTH_MISSING,NO,NO
2019-20,0021900083,BOTH_MISSING,NO,NO
2019-20,0021900088,BOTH_MISSING,NO,NO
2019-20,0021900086,BOTH_MISSING,NO,NO
2019-20,0021900087,BOTH_MISSING,NO,NO
2019-20,0021900085,BOTH_MISSING,NO,NO
2019-20,0021900089,BOTH_MISSING,NO,NO
2019-20,0021900090,BOTH_MISSING,NO,NO
2019-20,0021900094,BOTH_MISSING,NO,NO
2019-20,0021900092,BOTH_MISSING,NO,NO
