foldId,playerId,rawPB,publishedDrblP,N,target,historyGameCount,futureGameCount,asOfDate
2,202685,-1.0212,-0.91,1695,-0.05253557368849057,365,124,2024-12-12
2,203486,-1.0978,-0.98,1599,-1.3122654925828832,365,124,2024-12-12
2,201569,-1.6513,-1.39,1064,2.0318036345307835,365,124,2024-12-12
2,1641783,-0.8545,-0.78,2101,0.12439660095028911,365,124,2024-12-12
2,1628978,-0.7466,-0.69,2432,2.209210356785076,365,124,2024-12-12
2,1630592,-0.8169,-0.75,2250,-0.9609359873382444,365,124,2024-12-12
2,203110,-0.7154,-0.67,2678,-3.180618319344898,365,124,2024-12-12
2,1642266,-1.8042,-1.52,1077,-0.11572385769693107,365,124,2024-12-12
2,1642275,-1.3093,-1.15,1487,-1.9754575916099564,365,124,2024-12-12
2,1631104,-2.527,-2.02,803,2.0371540047678467,365,124,2024-12-12
2,1631101,-0.99,-0.9,2061,0.9279431407442315,365,124,2024-12-12
2,1628467,-2.0069,-1.68,1032,-0.7755705746401543,365,124,2024-12-12
2,1630169,-0.5776,-0.55,3646,0.8919635848431673,365,124,2024-12-12
2,1631108,-1.1812,-1.06,1788,1.7504567453511142,365,124,2024-12-12
2,1630182,-0.852,-0.79,2491,-0.631480971450011,365,124,2024-12-12
2,1629750,-0.9524,-0.87,2256,-1.2990529998775235,365,124,2024-12-12
2,1626168,-1.6222,-1.41,1353,1.1398423131620856,365,124,2024-12-12
2,1629628,-0.7216,-0.68,3145,-0.9105756180055745,365,124,2024-12-12
2,1642274,-0.9188,-0.85,2536,-0.9133102546395737,365,124,2024-12-12
2,1630526,-1.1306,-1.03,2110,-1.203178272939687,365,124,2024-12-12
2,1628464,-2.2372,-1.88,1068,-2.6937171154140844,365,124,2024-12-12
2,1631093,-0.7879,-0.74,3041,2.4992020461710327,365,124,2024-12-12
2,203501,-0.9534,-0.88,2538,-0.3514934691891154,365,124,2024-12-12
2,1642354,-5.3492,-3.72,458,-2.5380253770036743,365,124,2024-12-12
2,1641710,-0.9238,-0.86,2661,-1.259280104038697,365,124,2024-12-12
2,1641722,-1.9588,-1.7,1296,-1.6866790507843092,365,124,2024-12-12
2,1630175,-2.358,-1.99,1082,-4.371756797359503,365,124,2024-12-12
2,1629216,-1.3709,-1.24,1888,-1.0743137373727387,365,124,2024-12-12
2,1630172,-1.4278,-1.29,1837,-0.03954980424620158,365,124,2024-12-12
2,1641748,-1.6606,-1.48,1657,-2.164202320234397,365,124,2024-12-12
2,203994,-1.7493,-1.55,1596,-2.3799155136173686,365,124,2024-12-12
2,1631099,-0.7257,-0.69,3891,-1.827067616842968,365,124,2024-12-12
2,1630702,-2.1662,-1.88,1325,0.11726506078913192,365,124,2024-12-12
2,1629014,-1.2211,-1.13,2570,-0.20578463694060223,365,124,2024-12-12
2,1641764,-1.3621,-1.25,2322,2.2431739303154794,365,124,2024-12-12
2,1641739,-1.0463,-0.98,3031,-2.3655925686086094,365,124,2024-12-12
2,1642258,-1.235,-1.15,2655,-1.405854305129064,365,124,2024-12-12
2,1630595,-1.0285,-0.97,3242,-1.2084067779326688,365,124,2024-12-12
2,1627732,-1.9475,-1.74,1719,-4.399389033483102,365,124,2024-12-12
2,1630553,-2.2743,-2.01,1546,-1.0295600611555518,365,124,2024-12-12
2,1626167,-1.1776,-1.1,3005,0.8957203494734982,365,124,2024-12-12
2,1630557,-1.808,-1.65,2078,1.3317777423296664,365,124,2024-12-12
2,1628389,-1.2505,-1.17,3083,-1.1707092762118843,365,124,2024-12-12
2,1626179,-1.7662,-1.62,2235,-0.7155056156686884,365,124,2024-12-12
2,1642262,-3.2968,-2.84,1251,-2.4330796772939007,365,124,2024-12-12
2,201566,-1.6704,-1.55,2475,-0.27072632654658446,365,124,2024-12-12
2,1627749,-3.3389,-2.89,1280,-4.214719649596078,365,124,2024-12-12
2,1629645,-2.4613,-2.21,1740,-2.6160397197376533,365,124,2024-12-12
2,1628398,-2.9877,-2.62,1439,-0.5164165220108973,365,124,2024-12-12
2,1642273,-2.1621,-1.97,2003,-2.2522140210177444,365,124,2024-12-12
2,2544,-1.3102,-1.24,3362,1.1031474906920933,365,124,2024-12-12
2,1642347,-3.4159,-2.97,1339,-2.3240544620889856,365,124,2024-12-12
2,1630703,-2.5988,-2.34,1832,-1.8804564221997373,365,124,2024-12-12
2,1642264,-1.7265,-1.61,2765,-2.2388364938148717,365,124,2024-12-12
2,1628997,-2.143,-1.97,2312,0.322936944450318,365,124,2024-12-12
2,1642267,-2.1451,-1.99,2595,-1.195130277546483,365,124,2024-12-12
2,1641731,-1.9597,-1.84,3000,-1.306433331414722,365,124,2024-12-12
2,1642268,-5.2793,-4.5,1150,-5.132766299393443,365,124,2024-12-12
2,1630558,-2.0749,-1.94,2979,-3.0834153749810693,365,124,2024-12-12
2,1629027,-1.6266,-1.55,3971,0.2584804620194203,365,124,2024-12-12
2,1642259,-2.9098,-2.67,2278,-0.671422657636443,365,124,2024-12-12
2,1641718,-2.3098,-2.16,2882,-2.689071791915028,365,124,2024-12-12
2,1630581,-2.5507,-2.39,2899,-0.43500198602041856,365,124,2024-12-12
3,1628983,3.6914,3.54,4534,4.810501578588851,489,125,2025-01-01
3,203999,3.081,2.95,4544,4.831299248014665,489,125,2025-01-01
3,1628369,2.4623,2.36,4509,0.9045891903763037,489,125,2025-01-01
3,1628991,2.5154,2.4,4164,1.3120616795453004,489,125,2025-01-01
3,1626181,2.7527,2.61,3529,3.467790397880504,489,125,2025-01-01
3,1630202,2.3829,2.27,3855,1.283105864677233,489,125,2025-01-01
3,1626157,2.0668,1.98,4322,2.586267656482791,489,125,2025-01-01
3,1628378,2.1116,2.02,4207,0.36405076592376373,489,125,2025-01-01
3,202681,1.9088,1.83,4436,-2.516952475809066,489,125,2025-01-01
3,1629631,2.9761,2.77,2700,-2.5329691377101664,489,125,2025-01-01
3,1630596,1.9284,1.83,3915,2.4678879772580653,489,125,2025-01-01
3,1627783,1.5429,1.48,4749,2.5248212149056197,489,125,2025-01-01
3,1629639,1.6638,1.59,4360,0.21504668509857222,489,125,2025-01-01
3,202710,2.729,2.53,2497,-3.245637047801081,489,125,2025-01-01
3,1628386,1.6632,1.59,4083,2.2049806599607313,489,125,2025-01-01
3,1629636,1.6691,1.59,4040,1.7734567730945514,489,125,2025-01-01
3,1628384,1.3302,1.28,5034,-1.2122416412062063,489,125,2025-01-01
3,1630583,1.9051,1.8,3379,1.9424483020052938,489,125,2025-01-01
3,1629660,2.7472,2.53,2333,3.431290005180446,489,125,2025-01-01
3,1631106,2.8539,2.62,2245,5.536405187724112,489,125,2025-01-01
3,1628415,1.691,1.61,3784,-1.9045626283443309,489,125,2025-01-01
3,1628973,1.3577,1.3,4705,0.9152914203934945,489,125,2025-01-01
3,1628401,1.3704,1.31,4522,-1.433528933271673,489,125,2025-01-01
3,203076,1.3715,1.31,4438,-0.07640213760711989,489,125,2025-01-01
3,1631128,1.3604,1.3,4380,0.4346821645557157,489,125,2025-01-01
3,202696,1.2621,1.21,4572,1.3407963382781487,489,125,2025-01-01
3,1628404,1.0832,1.04,4946,-0.09891647834037684,489,125,2025-01-01
3,1628368,1.0049,0.97,5218,-0.7091711040345208,489,125,2025-01-01
3,1627736,1.3119,1.25,3919,0.9041029451321829,489,125,2025-01-01
3,201942,1.1855,1.13,4286,1.3887997830179835,489,125,2025-01-01
3,1627734,1.0836,1.04,4685,1.0724696503856501,489,125,2025-01-01
3,1627747,1.8487,1.72,2725,-1.3644986780384047,489,125,2025-01-01
3,203507,1.4407,1.36,3479,-0.07417617766220355,489,125,2025-01-01
3,1641705,1.3238,1.26,3775,-0.7119044163011214,489,125,2025-01-01
3,1631114,1.1583,1.11,4212,0.2653491816723831,489,125,2025-01-01
3,1629026,4.0477,3.45,1156,-2.501242376418322,489,125,2025-01-01
3,1629655,1.5826,1.48,2901,1.233099875286413,489,125,2025-01-01
3,201939,1.2843,1.21,3482,2.2518536317557007,489,125,2025-01-01
3,1629661,1.1144,1.06,4010,1.7081803928503887,489,125,2025-01-01
3,1628969,0.8148,0.79,5402,-1.5919158103954538,489,125,2025-01-01
3,1629048,1.4796,1.39,2932,0.044866697603353614,489,125,2025-01-01
3,1627741,1.4374,1.35,2919,-1.6551468973365517,489,125,2025-01-01
3,1627832,0.9671,0.92,4287,0.5657774271670566,489,125,2025-01-01
3,1630578,1.0055,0.96,4070,-1.2004371386514203,489,125,2025-01-01
3,1630178,1.051,1,3798,-0.7555841440538784,489,125,2025-01-01
3,1630162,0.8646,0.83,4611,1.5168418256975447,489,125,2025-01-01
3,1627759,0.9668,0.92,4106,-1.4218765808408282,489,125,2025-01-01
3,1627884,1.206,1.13,3175,2.213114755737495,489,125,2025-01-01
3,203952,1.1098,1.05,3446,1.4007455043744612,489,125,2025-01-01
3,1629675,1.1473,1.08,3297,2.744039381963504,489,125,2025-01-01
3,1629634,1.4413,1.34,2591,1.401817876019518,489,125,2025-01-01
3,1641708,1.0216,0.97,3609,0.6926621192422712,489,125,2025-01-01
3,1630643,1.8416,1.67,1958,1.6744652551147403,489,125,2025-01-01
3,1627826,0.8046,0.77,4426,1.6385756016506587,489,125,2025-01-01
3,1641726,1.2748,1.18,2577,0.5481352680537742,489,125,2025-01-01
3,1630167,1.2572,1.17,2599,0.3482115831225378,489,125,2025-01-01
3,1641744,1.6839,1.52,1909,-1.77646897144546,489,125,2025-01-01
3,1631165,1.1713,1.09,2735,2.2524568758298176,489,125,2025-01-01
3,1630224,0.7224,0.69,4303,4.964073695218936,489,125,2025-01-01
3,1630577,0.8264,0.78,3761,-1.860248259874195,489,125,2025-01-01
3,1629008,0.6758,0.65,4585,1.2941343913051524,489,125,2025-01-01
3,1630700,0.7162,0.68,4202,0.40420897396377414,489,125,2025-01-01
3,1630573,1.3572,1.24,2203,-0.7738184602004039,489,125,2025-01-01
3,1631218,1.1695,1.08,2526,-1.620359210473832,489,125,2025-01-01
3,1629599,0.8752,0.82,3273,1.979665131316476,489,125,2025-01-01
3,1630530,0.9296,0.87,3070,1.6946910247130764,489,125,2025-01-01
3,201950,0.8202,0.78,3456,-0.03317010317208825,489,125,2025-01-01
3,1629731,1.2636,1.16,2243,-1.0870342842230107,489,125,2025-01-01
3,1642349,1.3538,1.23,2061,-1.5242139657926908,489,125,2025-01-01
3,1629060,0.783,0.74,3543,-0.5581950148861348,489,125,2025-01-01
3,1626220,0.8296,0.78,3292,-2.7148904222967634,489,125,2025-01-01
3,1641717,0.8239,0.78,3304,2.547325786138084,489,125,2025-01-01
3,1629638,0.8743,0.82,3053,-2.7549791728089814,489,125,2025-01-01
3,1642377,0.7413,0.7,3579,0.9558193594988634,489,125,2025-01-01
3,1630217,0.8045,0.76,3261,1.2708179607785106,489,125,2025-01-01
3,1630598,0.9909,0.92,2553,2.048630732548782,489,125,2025-01-01
3,1629023,0.6866,0.65,3598,-0.5534635987504207,489,125,2025-01-01
3,203932,1.21,1.1,2022,4.824174731732972,489,125,2025-01-01
3,1627936,1.5451,1.37,1565,2.8609190044596327,489,125,2025-01-01
3,203497,0.5501,0.53,4353,0.4956802387300006,489,125,2025-01-01
3,1631260,0.9072,0.84,2599,1.7056510065640687,489,125,2025-01-01
3,1628374,0.6347,0.6,3643,3.7447727943159372,489,125,2025-01-01
3,201142,0.7043,0.66,3231,1.1057046627093696,489,125,2025-01-01
3,202692,2.1267,1.79,1070,0.9412744929002704,489,125,2025-01-01
3,1629659,1.4574,1.29,1555,0.9462078845061703,489,125,2025-01-01
3,1631109,3.0383,2.39,740,2.8185199319073035,489,125,2025-01-01
3,1629652,0.6013,0.57,3725,2.162352310164637,489,125,2025-01-01
3,1630171,1.1021,1,2022,-3.4988849719297113,489,125,2025-01-01
3,1630194,2.4505,2,892,2.9753684078973364,489,125,2025-01-01
3,1628436,1.1817,1.07,1831,3.52227126375779,489,125,2025-01-01
3,203081,0.6103,0.58,3434,3.280382282292631,489,125,2025-01-01
3,1627777,0.7097,0.66,2861,-0.9135026478120458,489,125,2025-01-01
3,1630163,0.6486,0.61,3105,-0.690087760183591,489,125,2025-01-01
3,1626166,1.13,1.02,1778,4.7441928925553,489,125,2025-01-01
3,1630540,0.7083,0.66,2814,-0.641059270051635,489,125,2025-01-01
3,203484,0.4709,0.45,4220,0.4152304157740236,489,125,2025-01-01
3,1629656,0.6868,0.64,2890,1.5860573556132664,489,125,2025-01-01
3,1630552,0.4142,0.4,4733,-0.45254398792779926,489,125,2025-01-01
3,204001,1.459,1.26,1300,1.7257049707948298,489,125,2025-01-01
3,1630198,0.729,0.68,2563,3.038687656615909,489,125,2025-01-01
3,1628988,2.118,1.73,881,0.5184146073668349,489,125,2025-01-01
3,1629130,0.6691,0.62,2739,-1.138944058091063,489,125,2025-01-01
3,1631204,1.4486,1.25,1264,-0.7370178725723622,489,125,2025-01-01
3,1631222,0.5876,0.55,3113,0.35040876653901265,489,125,2025-01-01
3,1627739,0.5603,0.53,3242,-3.7944938385028943,489,125,2025-01-01
3,1628449,0.8316,0.76,2169,7.195096326966952,489,125,2025-01-01
3,1628381,0.543,0.51,3273,7.337468496090558,489,125,2025-01-01
3,1630170,0.8264,0.75,2093,-0.8694259545664054,489,125,2025-01-01
3,201572,0.4285,0.41,4032,0.09480714858539784,489,125,2025-01-01
3,1629018,0.5797,0.54,2910,2.931064385605933,489,125,2025-01-01
3,203084,0.4348,0.41,3808,1.1850655751456987,489,125,2025-01-01
3,1642419,0.97,0.87,1707,-4.235765610118819,489,125,2025-01-01
3,1641715,1.9634,1.59,838,1.7018693249719126,489,125,2025-01-01
3,1630256,2.5818,1.93,591,-0.4908630696256042,489,125,2025-01-01
3,1631094,2.0535,1.62,738,-2.263561367566573,489,125,2025-01-01
3,1630534,0.3472,0.33,4301,0.9381201640098908,489,125,2025-01-01
3,202691,0.4267,0.4,3339,-1.5993898537558637,489,125,2025-01-01
3,1630560,0.6025,0.55,2337,2.2490641022199047,489,125,2025-01-01
3,1630551,0.9582,0.84,1435,0.48760505834558104,489,125,2025-01-01
3,1630230,0.5203,0.48,2505,-0.23147438204393092,489,125,2025-01-01
3,1628379,0.6506,0.59,1995,1.9276014486562243,489,125,2025-01-01
3,1631157,1.5756,1.26,807,0.7978559630641793,489,125,2025-01-01
3,203897,0.2955,0.28,4208,2.2692423125676626,489,125,2025-01-01
3,1630241,0.5229,0.48,2354,0.12297499386475759,489,125,2025-01-01
3,1629726,0.5569,0.51,1970,-0.6968574876631749,489,125,2025-01-01
3,1628418,1.4215,1.13,766,1.8977509508613293,489,125,2025-01-01
3,1629057,1.4049,1.12,772,-1.2631107057411166,489,125,2025-01-01
3,1631107,0.6122,0.55,1753,0.10697367049178229,489,125,2025-01-01
3,1627780,0.7258,0.64,1441,1.4476344090623348,489,125,2025-01-01
3,1630550,10.1651,3.43,102,-10.04673209479355,489,125,2025-01-01
3,1628392,0.5014,0.46,1964,-0.3994699317921567,489,125,2025-01-01
3,1631110,0.3968,0.37,2463,1.0158179204595505,489,125,2025-01-01
3,1627751,0.2504,0.24,3893,0.5128762727856965,489,125,2025-01-01
3,1630541,0.566,0.51,1703,0.19471122117148587,489,125,2025-01-01
3,1630228,0.2977,0.28,3230,3.252412395522228,489,125,2025-01-01
3,1629013,6.0201,2.63,155,-3.5970176834042933,489,125,2025-01-01
3,1629012,0.2478,0.24,3754,1.287558391977248,489,125,2025-01-01
3,203937,0.5625,0.5,1635,-0.10588907217542781,489,125,2025-01-01
3,203114,0.9737,0.8,922,1.0470521646771354,489,125,2025-01-01
3,1629006,0.6963,0.6,1262,3.018959220491689,489,125,2025-01-01
3,1626164,0.2085,0.2,4045,1.446495505100301,489,125,2025-01-01
3,1642276,1.3416,1.01,612,1.3218409333316823,489,125,2025-01-01
3,1630168,0.2892,0.27,2804,1.1935661041213719,489,125,2025-01-01
3,1626145,0.1974,0.19,4098,-1.319220357760413,489,125,2025-01-01
3,1629674,0.4695,0.42,1668,1.8045474744848022,489,125,2025-01-01
3,203939,0.9348,0.75,837,1.0730603981796683,489,125,2025-01-01
3,1630572,1.0153,0.81,770,8.822499992280916,489,125,2025-01-01
3,1628420,0.5108,0.45,1499,-1.6705481233315884,489,125,2025-01-01
3,1631111,1.0006,0.79,754,-4.226119206668857,489,125,2025-01-01
3,1626172,0.4143,0.37,1794,1.1816404304683303,489,125,2025-01-01
3,203552,0.4494,0.4,1653,3.1321106106431302,489,125,2025-01-01
3,1630188,0.3618,0.33,2053,0.3634271162174207,489,125,2025-01-01
3,1630243,1.442,1.04,514,-1.0598787527329572,489,125,2025-01-01
3,1631169,1.123,0.86,641,-1.9424518118568295,489,125,2025-01-01
3,1629630,0.2869,0.27,2477,-0.9800078347181149,489,125,2025-01-01
3,203926,0.8245,0.66,833,5.2869067126955125,489,125,2025-01-01
3,1629637,0.8547,0.68,802,-1.2428196766927033,489,125,2025-01-01
3,1627827,0.2801,0.26,2397,0.7213991186712555,489,125,2025-01-01
3,1630174,1.1468,0.84,557,11.220782198619187,489,125,2025-01-01
3,1628371,0.3177,0.29,1963,0.03288016128192773,489,125,2025-01-01
3,1642261,0.2094,0.2,2915,-1.4792905836389771,489,125,2025-01-01
3,201143,0.204,0.19,2954,1.4412657850092339,489,125,2025-01-01
3,203991,0.1899,0.18,3169,-2.2344074247700347,489,125,2025-01-01
3,1630183,0.1363,0.13,3771,1.6053040127374334,489,125,2025-01-01
3,1630537,2.0892,1.13,236,-0.5540913455497762,489,125,2025-01-01
3,1629723,0.3825,0.33,1284,-4.180307063209203,489,125,2025-01-01
3,1631119,1.7337,1.01,276,-0.03221407314934658,489,125,2025-01-01
3,1641745,3.0563,1.31,150,-25.168926481636916,489,125,2025-01-01
3,203954,0.3447,0.3,1318,2.2978892304559477,489,125,2025-01-01
3,1642278,0.8315,0.59,491,-1.5678786368632809,489,125,2025-01-01
3,1641727,2.9717,1.18,131,0.43567368927198985,489,125,2025-01-01
3,1630568,1.8548,0.93,202,2.9872576455015176,489,125,2025-01-01
3,1631466,7.0577,1.43,51,9.154850783565623,489,125,2025-01-01
3,1628978,0.1016,0.1,3406,0.30676977694177804,489,125,2025-01-01
3,1629640,0.0916,0.09,3024,0.6186541478067386,489,125,2025-01-01
3,1629312,0.0928,0.09,2934,0.13457148921433865,489,125,2025-01-01
3,1628975,0.5529,0.39,476,1.2490685454680264,489,125,2025-01-01
3,1631212,0.0755,0.07,3391,0.5298941410137685,489,125,2025-01-01
3,1630538,0.3903,0.3,636,1.2126356655260297,489,125,2025-01-01
3,1629003,0.0969,0.09,2064,-4.796995277902522,489,125,2025-01-01
3,1631117,0.0592,0.06,3273,2.191828339456199,489,125,2025-01-01
3,203944,0.0448,0.04,4238,-0.5683173757651199,489,125,2025-01-01
3,1629618,0.5112,0.32,325,0.5262647309249577,489,125,2025-01-01
3,1642285,0.3403,0.24,483,-0.3800331618441457,489,125,2025-01-01
3,1631116,0.6789,0.37,237,6.337549757150722,489,125,2025-01-01
3,1630193,0.3842,0.26,407,-2.2305746296202336,489,125,2025-01-01
3,1630548,0.0726,0.07,1896,1.0465825771869388,489,125,2025-01-01
3,1631133,0.131,0.11,1021,0.5249935072940586,489,125,2025-01-01
3,1629626,0.849,0.37,151,-3.2484942611336747,489,125,2025-01-01
3,1641871,0.3256,0.21,380,-8.399904917501997,489,125,2025-01-01
3,1630649,0.9913,0.36,114,-7.017800115121241,489,125,2025-01-01
3,1641857,0.7585,0.3,134,-7.692710325597482,489,125,2025-01-01
3,1629004,0.1484,0.11,660,-0.6454633482544675,489,125,2025-01-01
3,1630559,0.0221,0.02,3897,0.4504539972225835,489,125,2025-01-01
3,1642352,1.0457,0.21,51,-1.5647765602089807,489,125,2025-01-01
3,201145,0.2018,0.11,256,-0.06909200225518873,489,125,2025-01-01
3,1631172,0.0638,0.05,800,4.90693795657189,489,125,2025-01-01
3,1642348,0.7352,0.18,66,-0.14675167460162386,489,125,2025-01-01
3,1631131,0.6784,0.17,68,2.9148152284843154,489,125,2025-01-01
3,1641796,0.0373,0.03,1116,-0.7336022093237196,489,125,2025-01-01
3,1631230,-0.2508,-0.08,100,-5.893258449609505,489,125,2025-01-01
3,1631217,-0.0124,-0.01,2100,-2.928861162673605,489,125,2025-01-01
3,1630527,-0.0113,-0.01,3180,-1.8261199906618133,489,125,2025-01-01
3,1628998,-0.0117,-0.01,3181,-1.2319045858487272,489,125,2025-01-01
3,1628970,-0.0181,-0.02,2385,1.2893774931839157,489,125,2025-01-01
3,1641738,-0.2549,-0.14,243,4.970812730042071,489,125,2025-01-01
3,1630631,-0.0568,-0.05,1127,2.3328991909782397,489,125,2025-01-01
3,1627750,-0.0236,-0.02,3987,1.5742921061927062,489,125,2025-01-01
3,1630311,-0.4742,-0.24,206,-1.8436688116598732,489,125,2025-01-01
3,1630695,-0.165,-0.13,670,-2.852288984398087,489,125,2025-01-01
3,1627763,-0.0745,-0.07,1709,0.27166980340016045,489,125,2025-01-01
3,1630173,-0.1152,-0.1,1108,-1.9959221545450887,489,125,2025-01-01
3,1641854,-0.1988,-0.15,662,5.840671834937737,489,125,2025-01-01
3,1629162,-0.2046,-0.16,646,1.449824656556825,489,125,2025-01-01
3,1641810,-0.2273,-0.17,596,25.094068798142327,489,125,2025-01-01
3,1629673,-0.0389,-0.04,3503,-0.9609912300292588,489,125,2025-01-01
3,1626158,-1.6651,-0.48,82,-2.0594767313268703,489,125,2025-01-01
3,1631213,-0.1178,-0.1,1203,-3.075683614538402,489,125,2025-01-01
3,201599,-0.1625,-0.13,897,-0.8533065112987965,489,125,2025-01-01
3,1631210,-1.8398,-0.56,87,-4.127421194860456,489,125,2025-01-01
3,1642382,-1.9947,-0.59,83,4.246892585108367,489,125,2025-01-01
3,1630539,-0.2498,-0.19,672,3.0985460846828072,489,125,2025-01-01
3,1630288,-0.4848,-0.32,396,-1.6328216577959638,489,125,2025-01-01
3,1631216,-0.32,-0.24,639,-1.5401442174918227,489,125,2025-01-01
3,1641730,-0.1148,-0.1,1976,-1.4241832824486558,489,125,2025-01-01
3,1628976,-0.1123,-0.1,2256,-0.8116650204930113,489,125,2025-01-01
3,1642345,-0.1585,-0.14,1663,-2.356024737687772,489,125,2025-01-01
3,1641741,-0.2285,-0.2,1206,-2.2531321901989987,489,125,2025-01-01
3,1641711,-0.073,-0.07,3814,-1.461206321291054,489,125,2025-01-01
3,203915,-0.1043,-0.1,3027,-0.45310237906062173,489,125,2025-01-01
3,1628370,-0.0953,-0.09,3396,1.7396794533343032,489,125,2025-01-01
3,1641737,-0.7611,-0.52,428,-1.4802411333472263,489,125,2025-01-01
3,1631108,-0.1224,-0.11,2789,0.31111632401682315,489,125,2025-01-01
3,1630531,-1.5289,-0.81,227,1.6047981813957524,489,125,2025-01-01
3,1641725,-1.7936,-0.9,202,-5.922844836692273,489,125,2025-01-01
3,1628971,-2.2661,-1.03,166,-1.5673905393098533,489,125,2025-01-01
3,1641816,-0.4758,-0.38,795,-4.202466616592214,489,125,2025-01-01
3,1626162,-0.0977,-0.09,3921,-0.21447001224402593,489,125,2025-01-01
3,202709,-0.7728,-0.55,500,-0.8740525499482554,489,125,2025-01-01
3,1631098,-0.5,-0.4,778,-4.645028775923607,489,125,2025-01-01
3,1630215,-0.4434,-0.37,950,3.774718085919988,489,125,2025-01-01
3,201567,-0.5671,-0.45,782,2.5548934654293443,489,125,2025-01-01
3,1628960,-0.1965,-0.18,2268,1.8966483064320196,489,125,2025-01-01
3,202704,-0.5854,-0.47,773,-3.1542908542565242,489,125,2025-01-01
3,1631115,-2.3228,-1.16,198,2.207398025203201,489,125,2025-01-01
3,1630699,-2.1816,-1.13,214,0.8312432105121194,489,125,2025-01-01
3,1641729,-0.2756,-0.25,1743,3.254661306729947,489,125,2025-01-01
3,101108,-0.1242,-0.12,3930,-1.3812688927004495,489,125,2025-01-01
3,201144,-0.1728,-0.16,2886,0.24748241432002985,489,125,2025-01-01
3,201988,-0.8715,-0.65,597,-0.4810010037872158,489,125,2025-01-01
3,1630264,-0.8118,-0.62,652,-3.8179150668535584,489,125,2025-01-01
3,1641842,-0.2485,-0.23,2148,-0.18996556818931842,489,125,2025-01-01
3,1630322,-0.2828,-0.26,1900,0.3204467621103779,489,125,2025-01-01
3,202693,-10.6936,-2.24,53,6.081204224496812,489,125,2025-01-01
3,1641765,-0.8842,-0.68,652,-1.0282976343355306,489,125,2025-01-01
3,1630200,-0.583,-0.49,1021,0.4389005915557001,489,125,2025-01-01
3,202066,-2.9272,-1.48,204,3.6291238688938092,489,125,2025-01-01
3,1641736,-5.5437,-1.96,109,-0.45325192935812453,489,125,2025-01-01
3,1631207,-0.3225,-0.29,1908,-3.391174447607682,489,125,2025-01-01
3,203078,-0.2046,-0.19,3024,-0.7243787907662755,489,125,2025-01-01
3,1628366,-0.507,-0.44,1232,2.056582139001455,489,125,2025-01-01
3,1631255,-3.9582,-1.75,158,1.0166251074989112,489,125,2025-01-01
3,1630314,-3.3608,-1.63,188,1.7571260925484053,489,125,2025-01-01
3,1631323,-0.2729,-0.25,2333,-1.6362584225718175,489,125,2025-01-01
3,1641733,-1.3078,-0.93,491,-0.6736567732098215,489,125,2025-01-01
3,1630346,-3.3788,-1.66,193,11.333519415766629,489,125,2025-01-01
3,1629646,-0.6753,-0.56,968,-0.7503989066006068,489,125,2025-01-01
3,1641789,-3.0748,-1.59,214,5.797050160169617,489,125,2025-01-01
3,204060,-6.551,-2.21,102,-6.346050808169792,489,125,2025-01-01
3,1641775,-0.8042,-0.65,839,-7.826498364823279,489,125,2025-01-01
3,1641706,-0.2115,-0.2,3239,0.6904009907884511,489,125,2025-01-01
3,1631132,-0.9029,-0.72,771,5.6231947510312,489,125,2025-01-01
3,1641709,-0.7425,-0.61,960,1.8151415879519315,489,125,2025-01-01
3,1628989,-0.2289,-0.22,3150,1.2314797663941897,489,125,2025-01-01
3,1629622,-1.5733,-1.1,469,-1.3829645928452516,489,125,2025-01-01
3,1631105,-0.2537,-0.24,2980,1.3753980519027424,489,125,2025-01-01
3,201959,-1.2595,-0.95,601,-0.7604496306997882,489,125,2025-01-01
3,204456,-0.278,-0.26,2757,-0.369094172804446,489,125,2025-01-01
3,1629611,-0.4006,-0.36,1921,3.005999072212325,489,125,2025-01-01
3,1641724,-0.5549,-0.49,1416,-0.09261563554484452,489,125,2025-01-01
3,1642281,-1.3367,-1,601,-3.814531823940912,489,125,2025-01-01
3,1628380,-0.5459,-0.48,1510,-1.4112280763344964,489,125,2025-01-01
3,1630625,-0.4876,-0.44,1708,-0.5010257397201525,489,125,2025-01-01
3,203482,-1.0962,-0.87,765,-1.4316138905253977,489,125,2025-01-01
3,1631097,-0.182,-0.17,4652,0.026715150445830015,489,125,2025-01-01
3,1630611,-4.9391,-2.3,175,0.9544388908414037,489,125,2025-01-01
3,1630549,-1.1522,-0.91,753,-1.6339598676443043,489,125,2025-01-01
3,1630192,-2.6994,-1.67,325,-4.569878061742266,489,125,2025-01-01
3,1626153,-0.6074,-0.54,1507,-2.8050923192805177,489,125,2025-01-01
3,1630169,-0.1864,-0.18,4974,2.9636795581577107,489,125,2025-01-01
3,1642402,-1.9401,-1.41,527,-6.882202255153611,489,125,2025-01-01
3,1641767,-0.6251,-0.56,1640,-0.07035357810031789,489,125,2025-01-01
3,1641712,-0.9492,-0.8,1084,-7.1152894219297655,489,125,2025-01-01
3,201587,-0.425,-0.39,2456,0.6569563878092577,489,125,2025-01-01
3,1642271,-0.7144,-0.63,1477,0.3048319423864199,489,125,2025-01-01
3,1627824,-0.3586,-0.34,2944,-0.7390623456923405,489,125,2025-01-01
3,1629111,-1.3546,-1.08,783,0.017003234705749715,489,125,2025-01-01
3,203083,-0.5452,-0.49,1970,-4.1014595396545515,489,125,2025-01-01
