season,gameId,playerId,name,status
1996-97,0029600042,145,Tracy Murray,RESOLVED
1996-97,0029600042,1112,Ben Wallace,RESOLVED
1996-97,0029600042,1114,Jaren Jackson,RESOLVED
1996-97,0029600042,43,Chris Whitney,RESOLVED
1996-97,0029600042,1018,,RESOLVED
1996-97,0029600042,1358,,RESOLVED
1996-97,0029600042,1017,,RESOLVED
1996-97,0029600042,1019,,RESOLVED
1996-97,0029600042,1360,,RESOLVED
1996-97,0029600042,1373,,RESOLVED
1996-97,0029600042,1359,,RESOLVED
1996-97,0029600042,1357,,RESOLVED
1996-97,0029600042,732,Ashraf Amaya,RESOLVED
1996-97,0029600042,900,Matt Fish,RESOLVED
1996-97,0029600042,31,Lorenzo Williams,RESOLVED
1996-97,0029600042,251,Sean Elliott,RESOLVED
1996-97,0029600042,293,Charles Smith,RESOLVED
1996-97,0029600042,246,Greg Anderson,RESOLVED
1996-97,0029600042,219,Vinny Del Negro,RESOLVED
1996-97,0029600042,422,Avery Johnson,RESOLVED
1996-97,0029600042,61,Carl Herrera,RESOLVED
1996-97,0029600042,137,Vernon Maxwell,RESOLVED
1996-97,0029600042,724,Cory Alexander,RESOLVED
1996-97,0029600042,1122,Dominique Wilkins,RESOLVED
1996-97,0029600042,42,Monty Williams,RESOLVED
1996-97,0029600042,873,,RESOLVED
1996-97,0029600042,875,,RESOLVED
1996-97,0029600042,1371,,RESOLVED
1996-97,0029600042,1333,,RESOLVED
1996-97,0029600042,1330,,RESOLVED
1996-97,0029600042,1331,,RESOLVED
1996-97,0029600042,878,,RESOLVED
1996-97,0029600042,877,,RESOLVED
1996-97,0029600042,1118,Tim Kempton,RESOLVED
1996-97,0029600042,781,Will Perdue,RESOLVED
1996-97,0029600052,361,Clifford Robinson,RESOLVED
1996-97,0029600052,739,Rasheed Wallace,RESOLVED
1996-97,0029600052,717,Arvydas Sabonis,RESOLVED
1996-97,0029600052,72,Kenny Anderson,RESOLVED
1996-97,0029600052,375,Isaiah Rider,RESOLVED
1996-97,0029600052,201,Chris Dudley,RESOLVED
1996-97,0029600052,243,Aaron McKie,RESOLVED
1996-97,0029600052,718,Gary Trent,RESOLVED
1996-97,0029600052,112,Dontonio Wingfield,RESOLVED
1996-97,0029600052,348,Mitchell Butler,RESOLVED
1996-97,0029600052,864,,RESOLVED
1996-97,0029600052,866,,RESOLVED
1996-97,0029600052,865,,RESOLVED
1996-97,0029600052,867,,RESOLVED
1996-97,0029600052,1321,,RESOLVED
1996-97,0029600052,1319,,RESOLVED
1996-97,0029600052,1322,,RESOLVED
1996-97,0029600052,1320,,RESOLVED
1996-97,0029600052,1329,,RESOLVED
1996-97,0029600052,719,Randolph Childress,RESOLVED
1996-97,0029600052,674,Reggie Jordan,RESOLVED
1996-97,0029600052,708,Kevin Garnett,RESOLVED
1996-97,0029600052,339,Tom Gugliotta,RESOLVED
1996-97,0029600052,1037,Stojko Vrankovic,RESOLVED
1996-97,0029600052,28,Doug West,RESOLVED
1996-97,0029600052,345,Terry Porter,RESOLVED
1996-97,0029600052,417,Sam Mitchell,RESOLVED
1996-97,0029600052,381,James Robinson,RESOLVED
1996-97,0029600052,1051,Dean Garrett,RESOLVED
1996-97,0029600052,713,Chris Carr,RESOLVED
1996-97,0029600052,1049,Shane Heal,RESOLVED
1996-97,0029600052,1292,,RESOLVED
1996-97,0029600052,849,,RESOLVED
1996-97,0029600052,846,,RESOLVED
1996-97,0029600052,848,,RESOLVED
1996-97,0029600052,847,,RESOLVED
1996-97,0029600052,1290,,RESOLVED
1996-97,0029600052,950,Stephon Marbury,RESOLVED
1996-97,0029600052,685,Cherokee Parks,RESOLVED
1996-97,0029600047,709,Ed O'Bannon,RESOLVED
1996-97,0029600047,420,Jayson Williams,RESOLVED
1996-97,0029600047,762,Shawn Bradley,RESOLVED
1996-97,0029600047,383,Kendall Gill,RESOLVED
1996-97,0029600047,123,Robert Pack,RESOLVED
1996-97,0029600047,1365,Xavier McDaniel,RESOLVED
1996-97,0029600047,954,Kerry Kittles,RESOLVED
1996-97,0029600047,763,Tony Massenburg,RESOLVED
1996-97,0029600047,154,Adrian Caldwell,RESOLVED
1996-97,0029600047,234,Khalid Reeves,RESOLVED
1996-97,0029600047,212,Yinka Dare,RESOLVED
1996-97,0029600047,1020,,RESOLVED
1996-97,0029600047,1294,,RESOLVED
1996-97,0029600047,850,,RESOLVED
1996-97,0029600047,1295,,RESOLVED
1996-97,0029600047,1296,,RESOLVED
1996-97,0029600047,1028,,RESOLVED
1996-97,0029600047,199,Reggie Williams,RESOLVED
1996-97,0029600047,98,Nick Anderson,RESOLVED
1996-97,0029600047,270,Horace Grant,RESOLVED
1996-97,0029600047,710,David Vaughn,RESOLVED
1996-97,0029600047,358,Anfernee Hardaway,RESOLVED
1996-97,0029600047,216,Brian Shaw,RESOLVED
1996-97,0029600047,786,Gerald Wilkins,RESOLVED
1996-97,0029600047,353,Darrell Armstrong,RESOLVED
1996-97,0029600047,938,Rony Seikaly,RESOLVED
1996-97,0029600047,400,Derek Strong,RESOLVED
1996-97,0029600047,7,Dan Schayes,RESOLVED
1996-97,0029600047,857,,RESOLVED
1996-97,0029600047,859,,RESOLVED
1996-97,0029600047,1305,,RESOLVED
1996-97,0029600047,858,,RESOLVED
1996-97,0029600047,1306,,RESOLVED
1996-97,0029600047,1304,,RESOLVED
1996-97,0029600047,856,,RESOLVED
1996-97,0029600047,1307,,RESOLVED
1996-97,0029600047,1308,,RESOLVED
1996-97,0029600047,32,Clifford Rozier,RESOLVED
1996-97,0029600047,192,Dennis Scott,RESOLVED
1996-97,0029600050,904,Chris Mullin,RESOLVED
1996-97,0029600050,693,Joe Smith,RESOLVED
1996-97,0029600050,957,Todd Fuller,RESOLVED
1996-97,0029600050,899,Mark Price,RESOLVED
1996-97,0029600050,84,Latrell Sprewell,RESOLVED
1996-97,0029600050,769,B.J. Armstrong,RESOLVED
1996-97,0029600050,902,Bimbo Coles,RESOLVED
1996-97,0029600050,280,Felton Spencer,RESOLVED
1996-97,0029600050,1077,Ray Owes,RESOLVED
1996-97,0029600050,923,Donyell Marshall,RESOLVED
1996-97,0029600050,1248,,RESOLVED
1996-97,0029600050,1251,,RESOLVED
1996-97,0029600050,1252,,RESOLVED
1996-97,0029600050,1249,,RESOLVED
1996-97,0029600050,820,,RESOLVED
1996-97,0029600050,2701,,RESOLVED
1996-97,0029600050,402,Jon Koncak,RESOLVED
1996-97,0029600050,140,Donald Royal,RESOLVED
1996-97,0029600050,913,Larry Johnson,RESOLVED
1996-97,0029600050,891,Charles Oakley,RESOLVED
1996-97,0029600050,121,Patrick Ewing,RESOLVED
1996-97,0029600050,275,Allan Houston,RESOLVED
1996-97,0029600050,369,Charlie Ward,RESOLVED
1996-97,0029600050,317,John Starks,RESOLVED
1996-97,0029600050,961,John Wallace,RESOLVED
1996-97,0029600050,433,Buck Williams,RESOLVED
1996-97,0029600050,853,,RESOLVED
1996-97,0029600050,855,,RESOLVED
1996-97,0029600050,852,,RESOLVED
1996-97,0029600050,851,,RESOLVED
1996-97,0029600050,1300,,RESOLVED
1996-97,0029600050,1301,,RESOLVED
1996-97,0029600050,1299,,RESOLVED
1996-97,0029600050,1298,,RESOLVED
1996-97,0029600050,1302,,RESOLVED
1996-97,0029600050,418,Scott Brooks,RESOLVED
1996-97,0029600050,963,Dontae' Jones,RESOLVED
1996-97,0029600050,962,Walter McCarty,RESOLVED
1996-97,0029600050,1006,Herb Williams,RESOLVED
1996-97,0029600049,109,Robert Horry,RESOLVED
1996-97,0029600049,330,Danny Manning,RESOLVED
1996-97,0029600049,170,Joe Kleine,RESOLVED
1996-97,0029600049,445,Wesley Person,RESOLVED
1996-97,0029600049,208,Sam Cassell,RESOLVED
1996-97,0029600049,714,Michael Finley,RESOLVED
1996-97,0029600049,364,Rex Chapman,RESOLVED
1996-97,0029600049,920,A.C. Green,RESOLVED
1996-97,0029600049,47,Wayman Tisdale,RESOLVED
1996-97,0029600049,959,Steve Nash,RESOLVED
1996-97,0029600049,359,Chucky Brown,RESOLVED
1996-97,0029600049,989,Ben Davis,RESOLVED
1996-97,0029600049,1318,,RESOLVED
1996-97,0029600049,2625,,RESOLVED
1996-97,0029600049,1314,,RESOLVED
1996-97,0029600049,1316,,RESOLVED
1996-97,0029600049,862,,RESOLVED
1996-97,0029600049,1317,,RESOLVED
1996-97,0029600049,863,,RESOLVED
1996-97,0029600049,96,Detlef Schrempf,RESOLVED
1996-97,0029600049,431,Shawn Kemp,RESOLVED
1996-97,0029600049,29,Jim McIlvaine,RESOLVED
1996-97,0029600049,765,Hersey Hawkins,RESOLVED
1996-97,0029600049,56,Gary Payton,RESOLVED
1996-97,0029600049,203,Nate McMillan,RESOLVED
1996-97,0029600049,64,Sam Perkins,RESOLVED
1996-97,0029600049,378,Craig Ehlo,RESOLVED
1996-97,0029600049,879,,RESOLVED
1996-97,0029600049,1334,,RESOLVED
1996-97,0029600049,880,,RESOLVED
1996-97,0029600049,1337,,RESOLVED
1996-97,0029600049,1335,,RESOLVED
1996-97,0029600049,1338,,RESOLVED
1996-97,0029600049,1011,,RESOLVED
1996-97,0029600049,1339,,RESOLVED
1996-97,0029600049,1336,,RESOLVED
1996-97,0029600049,727,Eric Snow,RESOLVED
1996-97,0029600049,771,Elmore Spencer,RESOLVED
1996-97,0029600049,1125,Larry Stewart,RESOLVED
1996-97,0029600049,766,David Wingate,RESOLVED
2023-24,0022300061,1629008,Michael Porter Jr.,RESOLVED
2023-24,0022300061,203932,Aaron Gordon,RESOLVED
2023-24,0022300061,203999,Nikola Jokic,RESOLVED
2023-24,0022300061,203484,Kentavious Caldwell-Pope,RESOLVED
2023-24,0022300061,1627750,Jamal Murray,RESOLVED
2023-24,0022300061,202704,Reggie Jackson,RESOLVED
2023-24,0022300061,1631128,Christian Braun,RESOLVED
2023-24,0022300061,1631212,Peyton Watson,RESOLVED
2023-24,0022300061,1630192,Zeke Nnaji,RESOLVED
2023-24,0022300061,1630296,Braxton Key,RESOLVED
2023-24,0022300061,1631221,Collin Gillespie,RESOLVED
2023-24,0022300061,1629618,Jalen Pickett,RESOLVED
2023-24,0022300061,203200,Justin Holiday,RESOLVED
2023-24,0022300061,201599,DeAndre Jordan,RESOLVED
2023-24,0022300061,1631124,Julian Strawther,RESOLVED
2023-24,0022300061,1628427,Vlatko Cancar,RESOLVED
2023-24,0022300061,1630643,Jay Huff,RESOLVED
2023-24,0022300061,1641816,Hunter Tyson,RESOLVED
2023-24,0022300061,1627752,Taurean Prince,RESOLVED
2023-24,0022300061,2544,LeBron James,RESOLVED
2023-24,0022300061,203076,Anthony Davis,RESOLVED
2023-24,0022300061,1630559,Austin Reaves,RESOLVED
2023-24,0022300061,1626156,D'Angelo Russell,RESOLVED
2023-24,0022300061,1629216,Gabe Vincent,RESOLVED
2023-24,0022300061,1629060,Rui Hachimura,RESOLVED
2023-24,0022300061,1629629,Cam Reddish,RESOLVED
2023-24,0022300061,1629637,Jaxson Hayes,RESOLVED
2023-24,0022300061,1626174,Christian Wood,RESOLVED
2023-24,0022300061,1631108,Max Christie,RESOLVED
2023-24,0022300061,1641721,Maxwell Lewis,RESOLVED
2023-24,0022300061,1630658,Colin Castleton,RESOLVED
2023-24,0022300061,1641788,Alex Fudge,RESOLVED
2023-24,0022300061,1641793,D'Moi Hodge,RESOLVED
2023-24,0022300061,1641720,Jalen Hood-Schifino,RESOLVED
2023-24,0022300061,1629020,Jarred Vanderbilt,RESOLVED
2023-24,0022300062,202691,Klay Thompson,RESOLVED
2023-24,0022300062,203952,Andrew Wiggins,RESOLVED
2023-24,0022300062,1626172,Kevon Looney,RESOLVED
2023-24,0022300062,101108,Chris Paul,RESOLVED
2023-24,0022300062,201939,Stephen Curry,RESOLVED
2023-24,0022300062,1630228,Jonathan Kuminga,RESOLVED
2023-24,0022300062,1627780,Gary Payton II,RESOLVED
2023-24,0022300062,1630541,Moses Moody,RESOLVED
2023-24,0022300062,203967,Dario Saric,RESOLVED
2023-24,0022300062,202709,Cory Joseph,RESOLVED
2023-24,0022300062,1631218,Trayce Jackson-Davis,RESOLVED
2023-24,0022300062,1641764,Brandin Podziemski,RESOLVED
2023-24,0022300062,1630586,Usman Garuba,RESOLVED
2023-24,0022300062,203110,Draymond Green,RESOLVED
2023-24,0022300062,1631311,Lester Quinones,RESOLVED
2023-24,0022300062,1629010,Jerome Robinson,RESOLVED
2023-24,0022300062,1629006,Josh Okogie,RESOLVED
2023-24,0022300062,201142,Kevin Durant,RESOLVED
2023-24,0022300062,203994,Jusuf Nurkic,RESOLVED
2023-24,0022300062,1628960,Grayson Allen,RESOLVED
2023-24,0022300062,1626164,Devin Booker,RESOLVED
2023-24,0022300062,201569,Eric Gordon,RESOLVED
2023-24,0022300062,1629234,Drew Eubanks,RESOLVED
2023-24,0022300062,1629139,Yuta Watanabe,RESOLVED
2023-24,0022300062,1630692,Jordan Goodwin,RESOLVED
2023-24,0022300062,1629642,Nassir Little,RESOLVED
2023-24,0022300062,1628962,Udoka Azubuike,RESOLVED
2023-24,0022300062,1628966,Keita Bates-Diop,RESOLVED
2023-24,0022300062,1629626,Bol Bol,RESOLVED
2023-24,0022300062,1630240,Saben Lee,RESOLVED
2023-24,0022300062,1629002,Chimezie Metu,RESOLVED
2023-24,0022300062,203078,Bradley Beal,RESOLVED
2023-24,0022300062,1627814,Damion Lee,RESOLVED
2023-24,0022300068,202710,Jimmy Butler,RESOLVED
2023-24,0022300068,201567,Kevin Love,RESOLVED
2023-24,0022300068,1628389,Bam Adebayo,RESOLVED
2023-24,0022300068,1629639,Tyler Herro,RESOLVED
2023-24,0022300068,200768,Kyle Lowry,RESOLVED
2023-24,0022300068,1628997,Caleb Martin,RESOLVED
2023-24,0022300068,1631170,Jaime Jaquez Jr.,RESOLVED
2023-24,0022300068,1628418,Thomas Bryant,RESOLVED
2023-24,0022300068,1629130,Duncan Robinson,RESOLVED
2023-24,0022300068,1630696,Dru Smith,RESOLVED
2023-24,0022300068,1631288,Jamal Cain,RESOLVED
2023-24,0022300068,1630181,RJ Hampton,RESOLVED
2023-24,0022300068,1631107,Nikola Jovic,RESOLVED
2023-24,0022300068,1631115,Orlando Robinson,RESOLVED
2023-24,0022300068,1629312,Haywood Highsmith,RESOLVED
2023-24,0022300068,1626196,Josh Richardson,RESOLVED
2023-24,0022300068,1631306,Cole Swider,RESOLVED
2023-24,0022300068,1641709,Ausar Thompson,RESOLVED
2023-24,0022300068,1630191,Isaiah Stewart,RESOLVED
2023-24,0022300068,1631105,Jalen Duren,RESOLVED
2023-24,0022300068,1630165,Killian Hayes,RESOLVED
2023-24,0022300068,1630595,Cade Cunningham,RESOLVED
2023-24,0022300068,1628963,Marvin Bagley III,RESOLVED
2023-24,0022300068,1631093,Jaden Ivey,RESOLVED
2023-24,0022300068,202692,Alec Burks,RESOLVED
2023-24,0022300068,1631204,Marcus Sasser,RESOLVED
2023-24,0022300068,203925,Joe Harris,RESOLVED
2023-24,0022300068,1630608,Malcolm Cazalon,RESOLVED
2023-24,0022300068,1631197,Jared Rhoden,RESOLVED
2023-24,0022300068,1630649,Stanley Umude,RESOLVED
2023-24,0022300068,1630164,James Wiseman,RESOLVED
2023-24,0022300068,202711,Bojan Bogdanovic,RESOLVED
2023-24,0022300068,1630587,Isaiah Livers,RESOLVED
2023-24,0022300068,1628420,Monte Morris,RESOLVED
2023-24,0022300069,1628384,O.G. Anunoby,RESOLVED
2023-24,0022300069,1627783,Pascal Siakam,RESOLVED
2023-24,0022300069,1627751,Jakob Poeltl,RESOLVED
2023-24,0022300069,1630567,Scottie Barnes,RESOLVED
2023-24,0022300069,203471,Dennis Schroder,RESOLVED
2023-24,0022300069,1629018,Gary Trent Jr.,RESOLVED
2023-24,0022300069,1630173,Precious Achiuwa,RESOLVED
2023-24,0022300069,1629667,Jalen McDaniels,RESOLVED
2023-24,0022300069,1630201,Malachi Flynn,RESOLVED
2023-24,0022300069,1641711,Gradey Dick,RESOLVED
2023-24,0022300069,1628449,Chris Boucher,RESOLVED
2023-24,0022300069,203490,Otto Porter Jr.,RESOLVED
2023-24,0022300069,202066,Garrett Temple,RESOLVED
2023-24,0022300069,201152,Thaddeus Young,RESOLVED
2023-24,0022300069,1631241,Javon Freeman-Liberty,RESOLVED
2023-24,0022300069,1631199,Ron Harper Jr.,RESOLVED
2023-24,0022300069,1631132,Christian Koloko,RESOLVED
2023-24,0022300069,1641806,Markquis Nowell,RESOLVED
2023-24,0022300069,1629638,Nickeil Alexander-Walker,RESOLVED
2023-24,0022300069,1626157,Karl-Anthony Towns,RESOLVED
2023-24,0022300069,203497,Rudy Gobert,RESOLVED
2023-24,0022300069,1630162,Anthony Edwards,RESOLVED
2023-24,0022300069,201144,Mike Conley,RESOLVED
2023-24,0022300069,203937,Kyle Anderson,RESOLVED
2023-24,0022300069,1629003,Shake Milton,RESOLVED
2023-24,0022300069,1629675,Naz Reid,RESOLVED
2023-24,0022300069,1628972,Troy Brown Jr.,RESOLVED
2023-24,0022300069,1630568,Luka Garza,RESOLVED
2023-24,0022300069,1629162,Jordan McLaughlin,RESOLVED
2023-24,0022300069,1631159,Leonard Miller,RESOLVED
2023-24,0022300069,1631169,Josh Minott,RESOLVED
2023-24,0022300069,1631111,Wendell Moore Jr.,RESOLVED
2023-24,0022300069,1630227,Daishen Nix,RESOLVED
2023-24,0022300069,1641740,Jaylen Clark,RESOLVED
2023-24,0022300069,1630183,Jaden McDaniels,RESOLVED
2023-24,0022300067,1628969,Mikal Bridges,RESOLVED
2023-24,0022300067,1629661,Cameron Johnson,RESOLVED
2023-24,0022300067,1629651,Nic Claxton,RESOLVED
2023-24,0022300067,203915,Spencer Dinwiddie,RESOLVED
2023-24,0022300067,1627732,Ben Simmons,RESOLVED
2023-24,0022300067,1630560,Cam Thomas,RESOLVED
2023-24,0022300067,1630549,Day'Ron Sharpe,RESOLVED
2023-24,0022300067,1627827,Dorian Finney-Smith,RESOLVED
2023-24,0022300067,1626220,Royce O'Neale,RESOLVED
2023-24,0022300067,1628372,Dennis Smith Jr.,RESOLVED
2023-24,0022300067,1641730,Noah Clowney,RESOLVED
2023-24,0022300067,1628385,Harry Giles III,RESOLVED
2023-24,0022300067,1629022,Lonnie Walker IV,RESOLVED
2023-24,0022300067,1630570,Trendon Watford,RESOLVED
2023-24,0022300067,1629717,Armoni Brooks,RESOLVED
2023-24,0022300067,1641727,Dariq Whitehead,RESOLVED
2023-24,0022300067,1630592,Jalen Wilson,RESOLVED
2023-24,0022300067,1629622,Max Strus,RESOLVED
2023-24,0022300067,1630171,Isaac Okoro,RESOLVED
2023-24,0022300067,1630596,Evan Mobley,RESOLVED
2023-24,0022300067,1628378,Donovan Mitchell,RESOLVED
2023-24,0022300067,1629636,Darius Garland,RESOLVED
2023-24,0022300067,1627747,Caris LeVert,RESOLVED
2023-24,0022300067,1629660,Ty Jerome,RESOLVED
2023-24,0022300067,1627777,Georges Niang,RESOLVED
2023-24,0022300067,1627745,Damian Jones,RESOLVED
2023-24,0022300067,1641734,Emoni Bates,RESOLVED
2023-24,0022300067,1630241,Sam Merrill,RESOLVED
2023-24,0022300067,1630600,Isaiah Mobley,RESOLVED
2023-24,0022300067,202684,Tristan Thompson,RESOLVED
2023-24,0022300067,1628386,Jarrett Allen,RESOLVED
2023-24,0022300067,1641854,Craig Porter,RESOLVED
2023-24,0022300067,201937,Ricky Rubio,RESOLVED
2023-24,0022300067,1629731,Dean Wade,RESOLVED
2023-24,0022300065,1629628,RJ Barrett,RESOLVED
2023-24,0022300065,203944,Julius Randle,RESOLVED
2023-24,0022300065,1629011,Mitchell Robinson,RESOLVED
2023-24,0022300065,1628973,Jalen Brunson,RESOLVED
2023-24,0022300065,1629656,Quentin Grimes,RESOLVED
2023-24,0022300065,1628404,Josh Hart,RESOLVED
2023-24,0022300065,1630193,Immanuel Quickley,RESOLVED
2023-24,0022300065,1628978,Donte DiVincenzo,RESOLVED
2023-24,0022300065,1628392,Isaiah Hartenstein,RESOLVED
2023-24,0022300065,1627853,Ryan Arcidiacono,RESOLVED
2023-24,0022300065,203095,Evan Fournier,RESOLVED
2023-24,0022300065,1629610,DaQuan Jeffries,RESOLVED
2023-24,0022300065,1630540,Miles McBride,RESOLVED
2023-24,0022300065,1630579,Jericho Sims,RESOLVED
2023-24,0022300065,1629685,Dylan Windler,RESOLVED
2023-24,0022300065,1629718,Charlie Brown Jr.,RESOLVED
2023-24,0022300065,1631210,Jacob Toppin,RESOLVED
2023-24,0022300065,1630613,Duane Washington Jr.,RESOLVED
2023-24,0022300065,1627759,Jaylen Brown,RESOLVED
2023-24,0022300065,1628369,Jayson Tatum,RESOLVED
2023-24,0022300065,204001,Kristaps Porzingis,RESOLVED
2023-24,0022300065,201950,Jrue Holiday,RESOLVED
2023-24,0022300065,1628401,Derrick White,RESOLVED
2023-24,0022300065,201143,Al Horford,RESOLVED
2023-24,0022300065,1630573,Sam Hauser,RESOLVED
2023-24,0022300065,1630202,Payton Pritchard,RESOLVED
2023-24,0022300065,1628436,Luke Kornet,RESOLVED
2023-24,0022300065,1630625,Dalano Banton,RESOLVED
2023-24,0022300065,1629052,Oshae Brissett,RESOLVED
2023-24,0022300065,1629004,Svi Mykhailiuk,RESOLVED
2023-24,0022300065,1629674,Neemias Queta,RESOLVED
2023-24,0022300065,1630205,Lamar Stevens,RESOLVED
2023-24,0022300065,1641775,Jordan Walsh,RESOLVED
2023-24,0022300065,1631120,JD Davison,RESOLVED
2023-24,0022300065,1630233,Nathan Knight,RESOLVED
2023-24,0022300066,1630532,Franz Wagner,RESOLVED
2023-24,0022300066,1631094,Paolo Banchero,RESOLVED
2023-24,0022300066,1628976,Wendell Carter Jr.,RESOLVED
2023-24,0022300066,1630591,Jalen Suggs,RESOLVED
2023-24,0022300066,1628365,Markelle Fultz,RESOLVED
2023-24,0022300066,1630175,Cole Anthony,RESOLVED
2023-24,0022300066,204060,Joe Ingles,RESOLVED
2023-24,0022300066,203914,Gary Harris,RESOLVED
2023-24,0022300066,1629021,Moritz Wagner,RESOLVED
2023-24,0022300066,1628371,Jonathan Isaac,RESOLVED
2023-24,0022300066,1641710,Anthony Black,RESOLVED
2023-24,0022300066,1631216,Caleb Houstan,RESOLVED
2023-24,0022300066,1629643,Chuma Okeke,RESOLVED
2023-24,0022300066,1641724,Jett Howard,RESOLVED
2023-24,0022300066,1629048,Goga Bitadze,RESOLVED
2023-24,0022300066,1630284,Kevon Harris,RESOLVED
2023-24,0022300066,1630243,Trevelin Queen,RESOLVED
2023-24,0022300066,1629678,Admiral Schofield,RESOLVED
2023-24,0022300066,1628415,Dillon Brooks,RESOLVED
2023-24,0022300066,1631095,Jabari Smith Jr.,RESOLVED
2023-24,0022300066,1630578,Alperen Sengun,RESOLVED
2023-24,0022300066,1630224,Jalen Green,RESOLVED
2023-24,0022300066,1627832,Fred VanVleet,RESOLVED
2023-24,0022300066,1641708,Amen Thompson,RESOLVED
2023-24,0022300066,1629111,Jock Landale,RESOLVED
2023-24,0022300066,1630256,Jae'Sean Tate,RESOLVED
2023-24,0022300066,201145,Jeff Green,RESOLVED
2023-24,0022300066,203493,Reggie Bullock Jr.,RESOLVED
2023-24,0022300066,1641715,Cam Whitmore,RESOLVED
2023-24,0022300066,1631257,Jermaine Samuels Jr.,RESOLVED
2023-24,0022300066,1628988,Aaron Holiday,RESOLVED
2023-24,0022300066,1631466,Nate Williams,RESOLVED
2023-24,0022300066,1626246,Boban Marjanovic,RESOLVED
2023-24,0022300066,1631106,Tari Eason,RESOLVED
2023-24,0022300066,1630207,Nate Hinton,RESOLVED
2023-24,0022300066,203506,Victor Oladipo,RESOLVED
2023-24,0022300064,1631097,Bennedict Mathurin,RESOLVED
2023-24,0022300064,1630167,Obi Toppin,RESOLVED
2023-24,0022300064,1626167,Myles Turner,RESOLVED
2023-24,0022300064,1628971,Bruce Brown,RESOLVED
2023-24,0022300064,1630169,Tyrese Haliburton,RESOLVED
2023-24,0022300064,1629614,Andrew Nembhard,RESOLVED
2023-24,0022300064,1627741,Buddy Hield,RESOLVED
2023-24,0022300064,1630188,Jalen Smith,RESOLVED
2023-24,0022300064,1630174,Aaron Nesmith,RESOLVED
2023-24,0022300064,1630543,Isaiah Jackson,RESOLVED
2023-24,0022300064,204456,T.J. McConnell,RESOLVED
2023-24,0022300064,1641716,Jarace Walker,RESOLVED
2023-24,0022300064,1629670,Jordan Nwora,RESOLVED
2023-24,0022300064,1641767,Ben Sheppard,RESOLVED
2023-24,0022300064,1628464,Daniel Theis,RESOLVED
2023-24,0022300064,1631112,Kendall Brown,RESOLVED
2023-24,0022300064,1631131,Oscar Tshiebwe,RESOLVED
2023-24,0022300064,1631209,Isaiah Wong,RESOLVED
2023-24,0022300064,1628398,Kyle Kuzma,RESOLVED
2023-24,0022300064,1630166,Deni Avdija,RESOLVED
2023-24,0022300064,1629655,Daniel Gafford,RESOLVED
2023-24,0022300064,1629673,Jordan Poole,RESOLVED
2023-24,0022300064,1626145,Tyus Jones,RESOLVED
2023-24,0022300064,1626153,Delon Wright,RESOLVED
2023-24,0022300064,1630557,Corey Kispert,RESOLVED
2023-24,0022300064,201568,Danilo Gallinari,RESOLVED
2023-24,0022300064,1641731,Bilal Coulibaly,RESOLVED
2023-24,0022300064,203488,Mike Muscala,RESOLVED
2023-24,0022300064,1630647,Eugene Omoruyi,RESOLVED
2023-24,0022300064,1631157,Ryan Rollins,RESOLVED
2023-24,0022300064,1630215,Jared Butler,RESOLVED
2023-24,0022300064,1631116,Patrick Baldwin Jr.,RESOLVED
2023-24,0022300064,1631219,John Butler Jr.,RESOLVED
2023-24,0022300064,1631098,Johnny Davis,RESOLVED
2023-24,0022300064,1630264,Anthony Gill,RESOLVED
2023-24,0022300064,1629013,Landry Shamet,RESOLVED
2023-24,0022300074,203496,Robert Covington,RESOLVED
2023-24,0022300074,202695,Kawhi Leonard,RESOLVED
2023-24,0022300074,1627826,Ivica Zubac,RESOLVED
2023-24,0022300074,202331,Paul George,RESOLVED
2023-24,0022300074,201566,Russell Westbrook,RESOLVED
2023-24,0022300074,1630538,Bones Hyland,RESOLVED
2023-24,0022300074,1626181,Norman Powell,RESOLVED
2023-24,0022300074,203486,Mason Plumlee,RESOLVED
2023-24,0022300074,1630231,Kenyon Martin Jr.,RESOLVED
2023-24,0022300074,201587,Nicolas Batum,RESOLVED
2023-24,0022300074,1641738,Kobe Brown,RESOLVED
2023-24,0022300074,1631217,Moussa Diabate,RESOLVED
2023-24,0022300074,1629599,Amir Coffey,RESOLVED
2023-24,0022300074,1641757,Jordan Miller,RESOLVED
2023-24,0022300074,1630527,Brandon Boston Jr.,RESOLVED
2023-24,0022300074,1629611,Terance Mann,RESOLVED
2023-24,0022300074,202694,Marcus Morris Sr.,RESOLVED
2023-24,0022300074,1630563,Joshua Primo,RESOLVED
2023-24,0022300074,1629680,Matisse Thybulle,RESOLVED
2023-24,0022300074,203924,Jerami Grant,RESOLVED
2023-24,0022300074,1629028,Deandre Ayton,RESOLVED
2023-24,0022300074,1629014,Anfernee Simons,RESOLVED
2023-24,0022300074,1630703,Scoot Henderson,RESOLVED
2023-24,0022300074,1629057,Robert Williams III,RESOLVED
2023-24,0022300074,1631101,Shaedon Sharpe,RESOLVED
2023-24,0022300074,1627763,Malcolm Brogdon,RESOLVED
2023-24,0022300074,1641739,Toumani Camara,RESOLVED
2023-24,0022300074,1631133,Jabari Walker,RESOLVED
2023-24,0022300074,1631200,Kris Murray,RESOLVED
2023-24,0022300074,1641712,Rayan Rupert,RESOLVED
2023-24,0022300074,1629650,Moses Brown,RESOLVED
2023-24,0022300074,1630219,Skylar Mays,RESOLVED
2023-24,0022300074,1631303,Justin Minaya,RESOLVED
