season,playerId,player,fusedRateRaw,posteriorAbilityRate,posteriorDelta,shrinkageMagnitude,reliability,possessions,priorMean,priorStrength
2025-26,1642844,Dylan Harper,-0.19,-0.1842,0.0058,0.0058,0.9696969696969697,6400,0,200
2025-26,1641709,Ausar Thompson,-0.04,-0.039,0.0010000000000000009,0.0010000000000000009,0.9744408945686901,7625,0,200
2025-26,1642875,Maxime Raynaud,0.11,0.1074,-0.002600000000000005,0.002600000000000005,0.9761507274028142,8186,0,200
2025-26,1630264,Anthony Gill,0.4,0.3811,-0.018900000000000028,0.018900000000000028,0.9526290857413549,4022,0,200
2025-26,1630643,Jay Huff,0.21,0.2043,-0.005699999999999983,0.005699999999999983,0.9730893433799784,7232,0,200
2025-26,1628970,Miles Bridges,-0.18,-0.1763,0.003699999999999981,0.003699999999999981,0.979703673635072,9654,0,200
2025-26,1631108,Max Christie,0.27,0.2643,-0.005700000000000038,0.005700000000000038,0.9789938031719357,9321,0,200
2025-26,1630167,Obi Toppin,-0.22,-0.1981,0.021900000000000003,0.021900000000000003,0.9002493765586035,1805,0,200
2025-26,203897,Zach LaVine,-0.0439,-0.0422,0.0017000000000000001,0.0017000000000000001,0.9614643545279383,4990,0,200
2025-26,1642281,Jaylon Tyson,0.14,0.1364,-0.00360000000000002,0.00360000000000002,0.9740697523661351,7513,0,200
2025-26,1642285,Cam Spencer,0.02,0.0194,-0.0005999999999999998,0.0005999999999999998,0.9718071609811108,6894,0,200
2025-26,1630543,Isaiah Jackson,0.17,0.1615,-0.008500000000000008,0.008500000000000008,0.9501743896362731,3814,0,200
2025-26,1631159,Leonard Miller,-1.24,-1.1645,0.0754999999999999,0.0754999999999999,0.9391357273280584,3086,0,200
2025-26,201942,DeMar DeRozan,0.22,0.2156,-0.004399999999999987,0.004399999999999987,0.9801842861389082,9893,0,200
2025-26,1642854,Asa Newell,0.35,0.3199,-0.03009999999999996,0.03009999999999996,0.91412623443538,2129,0,200
2025-26,1642967,John Poulakidas,0.6356,0.5361,-0.09950000000000003,0.09950000000000003,0.8433829287392326,1077,0,200
2025-26,1631245,Quenton Jackson,0.56,0.5325,-0.02750000000000008,0.02750000000000008,0.9508840864440079,3872,0,200
2025-26,1641757,Jordan Miller,0.44,0.4237,-0.01629999999999998,0.01629999999999998,0.9629561029820337,5199,0,200
2025-26,1631157,Ryan Rollins,-0.01,-0.0098,0.00020000000000000052,0.00020000000000000052,0.979953893956099,9777,0,200
2025-26,1630696,Dru Smith,0.31,0.2981,-0.011900000000000022,0.011900000000000022,0.9614866165992683,4993,0,200
2025-26,1631217,Moussa Diabaté,0.07,0.0682,-0.00180000000000001,0.00180000000000001,0.9743161679722615,7587,0,200
2025-26,1631103,Malaki Branham,1.2071,1.0217,-0.1854,0.1854,0.8463901689708141,1102,0,200
2025-26,1642914,Javon Small,-0.22,-0.2082,0.011800000000000005,0.011800000000000005,0.9462076385153309,3518,0,200
2025-26,1630191,Isaiah Stewart,0.09,0.0868,-0.0031999999999999945,0.0031999999999999945,0.9646954986760812,5465,0,200
2025-26,1626162,Kelly Oubre Jr.,0.16,0.1553,-0.00470000000000001,0.00470000000000001,0.9705622608183692,6594,0,200
2025-26,1642864,Hugo González,-0.31,-0.296,0.014000000000000012,0.014000000000000012,0.9547408916044354,4219,0,200
2025-26,1629660,Ty Jerome,1.11,0.973,-0.13700000000000012,0.13700000000000012,0.8766193707587908,1421,0,200
2025-26,1631342,Daeqwon Plowden,-0.32,-0.3028,0.017199999999999993,0.017199999999999993,0.946366318047734,3529,0,200
2025-26,1630168,Onyeka Okongwu,-0.16,-0.1568,0.0032000000000000084,0.0032000000000000084,0.9799378072023273,9769,0,200
2025-26,1631101,Shaedon Sharpe,0.04,0.0388,-0.0011999999999999997,0.0011999999999999997,0.9693721286370597,6330,0,200
2025-26,1641729,Brice Sensabaugh,0.02,0.0195,-0.0005000000000000004,0.0005000000000000004,0.9747123530155519,7709,0,200
2025-26,1642377,Jaylen Wells,-0.12,-0.1169,0.0030999999999999917,0.0030999999999999917,0.9743589743589743,7600,0,200
2025-26,1630182,Josh Green,0.14,0.1326,-0.007400000000000018,0.007400000000000018,0.9469917837264776,3573,0,200
2025-26,1628988,Aaron Holiday,-0.02,-0.0188,0.0011999999999999997,0.0011999999999999997,0.9389312977099237,3075,0,200
2025-26,1642419,Jamison Battle,0.1,0.0914,-0.00860000000000001,0.00860000000000001,0.9144568006843456,2138,0,200
2025-26,204456,T.J. McConnell,0.22,0.2098,-0.010200000000000015,0.010200000000000015,0.9535207994422495,4103,0,200
2025-26,1641740,Jaylen Clark,0.03,0.0285,-0.0014999999999999979,0.0014999999999999979,0.9489795918367347,3720,0,200
2025-26,1630639,A.J. Lawson,-0.22,-0.1785,0.04150000000000001,0.04150000000000001,0.8113207547169812,860,0,200
2025-26,1629675,Naz Reid,0.18,0.1759,-0.0040999999999999925,0.0040999999999999925,0.9774419129257839,8666,0,200
2025-26,1641744,Zach Edey,2.0374,1.7426,-0.29479999999999995,0.29479999999999995,0.8552821997105644,1182,0,200
2025-26,1630595,Cade Cunningham,0.11,0.1076,-0.0023999999999999994,0.0023999999999999994,0.9777431560204763,8786,0,200
2025-26,2544,LeBron James,0.01,0.0098,-0.00020000000000000052,0.00020000000000000052,0.9762159590914496,8209,0,200
2025-26,1629628,RJ Barrett,0,0,0,0,0.9732584570129696,7279,0,200
2025-26,1630173,Precious Achiuwa,0,0,0,0,0.972306840210468,7022,0,200
2025-26,1629023,P.J. Washington,0.03,0.0292,-0.0007999999999999986,0.0007999999999999986,0.9730893433799784,7232,0,200
2025-26,1641764,Brandin Podziemski,-0.15,-0.147,0.0030000000000000027,0.0030000000000000027,0.9797119091093528,9658,0,200
2025-26,1629726,Garrison Mathews,1.0311,0.8313,-0.19979999999999987,0.19979999999999987,0.8062015503875969,832,0,200
2025-26,1629599,Amir Coffey,0.14,0.1269,-0.0131,0.0131,0.9066293183940243,1942,0,200
2025-26,1631106,Tari Eason,0.52,0.5039,-0.016100000000000003,0.016100000000000003,0.9689874399131648,6249,0,200
2025-26,1631117,Walker Kessler,0.9322,0.7065,-0.2257,0.2257,0.7578692493946732,626,0,200
2025-26,1630604,E.J. Liddell,2.07,1.8133,-0.25669999999999993,0.25669999999999993,0.8760074395536268,1413,0,200
2025-26,1631131,Oscar Tshiebwe,-0.36,-0.3266,0.033399999999999985,0.033399999999999985,0.9071063632141199,1953,0,200
2025-26,1641707,Taylor Hendricks,-0.41,-0.3931,0.01689999999999997,0.01689999999999997,0.9586606035551881,4638,0,200
2025-26,1642348,Justin Edwards,-0.54,-0.5148,0.0252,0.0252,0.953347329134593,4087,0,200
2025-26,1628976,Wendell Carter Jr.,-0.23,-0.2251,0.0049000000000000155,0.0049000000000000155,0.9788045782111064,9236,0,200
2025-26,1630611,Gui Santos,0.09,0.087,-0.0030000000000000027,0.0030000000000000027,0.9669639907499175,5854,0,200
2025-26,203648,Thanasis Antetokounmpo,1.14,0.8488,-0.2911999999999999,0.2911999999999999,0.7445721583652618,583,0,200
2025-26,1630166,Deni Avdija,-0.03,-0.0294,0.0005999999999999998,0.0005999999999999998,0.9791384166058203,9387,0,200
2025-26,1641710,Anthony Black,0.04,0.039,-0.0010000000000000009,0.0010000000000000009,0.9742864489586012,7578,0,200
2025-26,1642907,Cedric Coward,-0.15,-0.1456,0.004399999999999987,0.004399999999999987,0.9708242159008024,6655,0,200
2025-26,1642862,Liam McNeeley,0.12,0.1054,-0.014600000000000002,0.014600000000000002,0.8786407766990292,1448,0,200
2025-26,1642954,Will Richard,0.15,0.1451,-0.004899999999999988,0.004899999999999988,0.9671700590938936,5892,0,200
2025-26,1642955,Kadary Richmond,1.0239,0.616,-0.40790000000000004,0.40790000000000004,0.601593625498008,302,0,200
2025-26,203954,Joel Embiid,0.02,0.0192,-0.0008000000000000021,0.0008000000000000021,0.961456928117171,4989,0,200
2025-26,1630631,Jose Alvarado,-0.03,-0.029,0.0009999999999999974,0.0009999999999999974,0.9659226444027943,5669,0,200
2025-26,1642357,David Jones Garcia,2.0976,1.3031,-0.7945,0.7945,0.6212121212121212,328,0,200
2025-26,1629312,Haywood Highsmith,1.1561,0.7425,-0.41359999999999986,0.41359999999999986,0.6422182468694096,359,0,200
2025-26,1631128,Christian Braun,-0.39,-0.3773,0.012699999999999989,0.012699999999999989,0.9674214041374817,5939,0,200
2025-26,1629610,DaQuan Jeffries,1.1027,0.598,-0.5047,0.5047,0.5423340961098398,237,0,200
2025-26,1629646,Charles Bassey,-0.4,-0.2953,0.10470000000000002,0.10470000000000002,0.7382198952879581,564,0,200
2025-26,1641810,Antonio Reeves,0.61,0.3413,-0.2687,0.2687,0.5594713656387665,254,0,200
2025-26,202696,Nikola Vučević,-0.02,-0.0195,0.0005000000000000004,0.0005000000000000004,0.974483286552692,7638,0,200
2025-26,1643052,Chaney Johnson,0.0905,0.0795,-0.010999999999999996,0.010999999999999996,0.8776009791921665,1434,0,200
2025-26,1642949,Yanic Konan Niederhäuser,-0.15,-0.1341,0.015899999999999997,0.015899999999999997,0.8942358540454786,1691,0,200
2025-26,1631214,Alondes Williams,1.07,0.7428,-0.32720000000000005,0.32720000000000005,0.6941896024464832,454,0,200
2025-26,1641871,Duop Reath,0.24,0.2014,-0.038599999999999995,0.038599999999999995,0.8390989541432019,1043,0,200
2025-26,1641869,Malachi Smith,0.1523,0.1336,-0.018699999999999994,0.018699999999999994,0.8774509803921569,1432,0,200
2025-26,1626192,Pat Connaughton,0.57,0.4822,-0.08779999999999993,0.08779999999999993,0.8459167950693375,1098,0,200
2025-26,1630623,Tyson Etienne,0.16,0.142,-0.018000000000000016,0.018000000000000016,0.887450759707372,1577,0,200
2025-26,1631288,Jamal Cain,-0.95,-0.862,0.08799999999999997,0.08799999999999997,0.907321594068582,1958,0,200
2025-26,1631123,Jamaree Bouyea,0.5,0.4625,-0.03749999999999998,0.03749999999999998,0.9250374812593704,2468,0,200
2025-26,1641763,Julian Phillips,0.24,0.2149,-0.025099999999999983,0.025099999999999983,0.8952879581151832,1710,0,200
2025-26,1628392,Isaiah Hartenstein,-0.15,-0.1438,0.006199999999999983,0.006199999999999983,0.9585835576723959,4629,0,200
2025-26,202691,Klay Thompson,0.01,0.0097,-0.0002999999999999999,0.0002999999999999999,0.9698613622664256,6436,0,200
2025-26,1628380,Zach Collins,0.609,0.4805,-0.1285,0.1285,0.7890295358649789,748,0,200
2025-26,203552,Seth Curry,0.89,0.6491,-0.2409,0.2409,0.7293640054127198,539,0,200
2025-26,1631199,Ron Harper Jr.,-0.19,-0.1633,0.0267,0.0267,0.859451862262825,1223,0,200
2025-26,1631223,David Roddy,0.3472,0.2113,-0.13590000000000002,0.13590000000000002,0.6086105675146771,311,0,200
2025-26,1642400,Tristan Enaruna,-0.77,-0.4925,0.2775,0.2775,0.6396396396396397,355,0,200
2025-26,1628418,Thomas Bryant,0.1,0.0937,-0.0063,0.0063,0.9374413512668126,2997,0,200
2025-26,201959,Taj Gibson,0.4815,0.321,-0.16049999999999998,0.16049999999999998,0.6666666666666666,400,0,200
2025-26,201569,Eric Gordon,0.1665,0.1011,-0.06540000000000001,0.06540000000000001,0.6070726915520629,309,0,200
2025-26,1631216,Caleb Houstan,-0.08,-0.0491,0.030900000000000004,0.030900000000000004,0.6131528046421664,317,0,200
2025-26,1642275,Tidjane Salaün,0.21,0.1939,-0.016100000000000003,0.016100000000000003,0.9232834675872651,2407,0,200
2025-26,203937,Kyle Anderson,0.17,0.1612,-0.008800000000000002,0.008800000000000002,0.948051948051948,3650,0,200
2025-26,1630567,Scottie Barnes,-0.11,-0.1081,0.001899999999999999,0.001899999999999999,0.9823368365274221,11123,0,200
2025-26,1641725,Trey Alexander,0.14,0.0978,-0.042200000000000015,0.042200000000000015,0.6987951807228916,464,0,200
2025-26,1642886,Koby Brea,0.67,0.4162,-0.2538,0.2538,0.6212121212121212,328,0,200
2025-26,1642866,Joan Beringer,-0.04,-0.0348,0.005200000000000003,0.005200000000000003,0.8697916666666666,1336,0,200
2025-26,1642362,Payton Sandfort,0.5257,0.2996,-0.22609999999999997,0.22609999999999997,0.5698924731182796,265,0,200
2025-26,1631124,Julian Strawther,0.06,0.0569,-0.0030999999999999986,0.0030999999999999986,0.9477397439247452,3627,0,200
2025-26,1642939,Miles Kelly,0.03,0.0223,-0.0076999999999999985,0.0076999999999999985,0.7422680412371134,576,0,200
2025-26,1627746,Skal Labissiere,0.5522,0.2411,-0.31110000000000004,0.31110000000000004,0.43661971830985913,155,0,200
2025-26,1627752,Taurean Prince,0.01,0.0093,-0.000700000000000001,0.000700000000000001,0.927007299270073,2540,0,200
2025-26,1643024,Chris Mañon,0.97,0.4661,-0.5039,0.5039,0.4805194805194805,185,0,200
2025-26,1629684,Grant Williams,-0.41,-0.3839,0.026099999999999957,0.026099999999999957,0.936346276257161,2942,0,200
2025-26,1642434,Riley Minix,0.5542,0.3106,-0.24360000000000004,0.24360000000000004,0.5604395604395604,255,0,200
2025-26,1626220,Royce O'Neale,-0.27,-0.2643,0.005700000000000038,0.005700000000000038,0.9790488162581186,9346,0,200
2025-26,1641715,Cam Whitmore,-0.3032,-0.2685,0.03470000000000001,0.03470000000000001,0.8855180309101317,1547,0,200
2025-26,1631114,Jalen Williams,-0.09,-0.0856,0.004400000000000001,0.004400000000000001,0.951112197506722,3891,0,200
2025-26,1628404,Josh Hart,-0.07,-0.0683,0.001700000000000007,0.001700000000000007,0.975259772389906,7884,0,200
2025-26,1631207,Dalen Terry,-0.14,-0.1288,0.011200000000000015,0.011200000000000015,0.9199679871948779,2299,0,200
2025-26,1630699,MarJon Beauchamp,-0.08,-0.0648,0.015200000000000005,0.015200000000000005,0.8097050428163654,851,0,200
2025-26,1628368,De'Aaron Fox,-0.01,-0.0098,0.00020000000000000052,0.00020000000000000052,0.9789717169593103,9311,0,200
2025-26,1642389,Zyon Pullin,0.4866,0.2291,-0.25749999999999995,0.25749999999999995,0.4708994708994709,178,0,200
2025-26,1629001,De'Anthony Melton,0.36,0.3455,-0.014500000000000013,0.014500000000000013,0.9596855472686958,4761,0,200
2025-26,1643133,Lawson Lovering,0.7427,0.3647,-0.378,0.378,0.4910941475826972,193,0,200
2025-26,1626167,Myles Turner,-0.04,-0.039,0.0010000000000000009,0.0010000000000000009,0.9751614505712867,7852,0,200
2025-26,1631210,Jacob Toppin,0.8173,0.2028,-0.6145,0.6145,0.24812030075187969,66,0,200
2025-26,1630846,Olivier Sarr,0.4971,0.2327,-0.26439999999999997,0.26439999999999997,0.46808510638297873,176,0,200
2025-26,1630619,Moussa Cisse,-0.31,-0.2843,0.0257,0.0257,0.9170812603648425,2212,0,200
2025-26,1641747,DaRon Holmes II,-0.15,-0.12,0.03,0.03,0.8001998001998002,801,0,200
2025-26,1628389,Bam Adebayo,-0.48,-0.4706,0.009399999999999964,0.009399999999999964,0.9804782820888238,10045,0,200
2025-26,1641801,Emanuel Miller,0.2573,0.1041,-0.15319999999999998,0.15319999999999998,0.40476190476190477,136,0,200
2025-26,1642261,Dalton Knecht,-0.07,-0.0643,0.005700000000000011,0.005700000000000011,0.9185336048879837,2255,0,200
2025-26,1629014,Anfernee Simons,-0.6666,-0.6435,0.02310000000000001,0.02310000000000001,0.9653199237038321,5567,0,200
2025-26,1641815,Isaiah Stevens,0.5202,0.2398,-0.2804,0.2804,0.4609164420485175,171,0,200
2025-26,201935,James Harden,-0.3,-0.294,0.006000000000000005,0.006000000000000005,0.9801547926175829,9878,0,200
2025-26,1631243,Mouhamed Gueye,-0.21,-0.2018,0.008199999999999985,0.008199999999999985,0.9608610567514677,4910,0,200
2025-26,1629622,Max Strus,0.0145,0.0125,-0.002,0.002,0.8597475455820477,1226,0,200
2025-26,1643018,LJ Cryer,1.2109,1.0273,-0.18359999999999999,0.18359999999999999,0.8483699772554966,1119,0,200
2025-26,1642853,Rasheer Fleming,-0.35,-0.3248,0.0252,0.0252,0.9281092739036664,2582,0,200
2025-26,1629026,Kenrich Williams,0.18,0.1701,-0.009899999999999992,0.009899999999999992,0.9450247388675096,3438,0,200
2025-26,1642352,Keshad Johnson,-0.64,-0.5489,0.09109999999999996,0.09109999999999996,0.8576512455516014,1205,0,200
2025-26,203991,Clint Capela,-0.09,-0.0853,0.004699999999999996,0.004699999999999996,0.9479708636836629,3644,0,200
2025-26,1630583,Santi Aldama,-0.8384,-0.8049,0.033500000000000085,0.033500000000000085,0.9600559217096065,4807,0,200
2025-26,1631111,Wendell Moore Jr.,0.8644,0.4697,-0.39469999999999994,0.39469999999999994,0.54337899543379,238,0,200
2025-26,1631211,Trevor Keels,0.3163,0.0802,-0.23610000000000003,0.23610000000000003,0.2537313432835821,68,0,200
2025-26,1630828,Alex Antetokounmpo,0.4378,0.1379,-0.29990000000000006,0.29990000000000006,0.3150684931506849,92,0,200
2025-26,1642402,Enrique Freeman,0.3173,0.1453,-0.17200000000000001,0.17200000000000001,0.45799457994579945,169,0,200
2025-26,1641771,Jalen Slawson,0.8144,0.7042,-0.11019999999999996,0.11019999999999996,0.8645903859174001,1277,0,200
2025-26,1642884,Vladislav Goldin,0.4339,0.1125,-0.3214,0.3214,0.25925925925925924,70,0,200
2025-26,1642366,Quinten Post,0.16,0.1535,-0.006500000000000006,0.006500000000000006,0.9596530159370587,4757,0,200
2025-26,1642911,Rocco Zikarsky,0.2689,0.113,-0.15589999999999998,0.15589999999999998,0.42028985507246375,145,0,200
2025-26,1641753,Chris Livingston,0.3971,0.1062,-0.2909,0.2909,0.2673992673992674,73,0,200
2025-26,1628420,Monté Morris,0.2873,0.1686,-0.1187,0.1187,0.5867768595041323,284,0,200
2025-26,1641813,Mark Sears,0.5244,0.1839,-0.34049999999999997,0.34049999999999997,0.35064935064935066,108,0,200
2025-26,1642368,N'Faly Dante,0.3361,0.0776,-0.2585,0.2585,0.23076923076923078,60,0,200
2025-26,1630658,Colin Castleton,0.2008,0.0574,-0.1434,0.1434,0.2857142857142857,80,0,200
2025-26,1641726,Dereck Lively II,0.5272,0.3772,-0.15000000000000002,0.15000000000000002,0.7155049786628734,503,0,200
2025-26,1629632,Coby White,-0.44,-0.4235,0.016500000000000015,0.016500000000000015,0.9625888514777403,5146,0,200
2025-26,1630644,Mac McClung,-0.06,-0.0448,0.015199999999999998,0.015199999999999998,0.7468354430379747,590,0,200
2025-26,1643047,CJ Huntley,0.1012,0.0459,-0.055299999999999995,0.055299999999999995,0.453551912568306,166,0,200
2025-26,1641774,Tristan Vukcevic,-0.27,-0.253,0.017000000000000015,0.017000000000000015,0.937007874015748,2975,0,200
2025-26,203952,Andrew Wiggins,-0.05,-0.0489,0.0011000000000000038,0.0011000000000000038,0.9784459532277185,9079,0,200
2025-26,1641794,Dillon Jones,0.21,0.093,-0.11699999999999999,0.11699999999999999,0.4428969359331476,159,0,200
2025-26,1631338,Mouhamadou Gueye,0.0792,0.0399,-0.03930000000000001,0.03930000000000001,0.5037220843672456,203,0,200
2025-26,1642449,Tolu Smith,-0.21,-0.1362,0.0738,0.0738,0.648506151142355,369,0,200
2025-26,1641807,Norchad Omier,-0.1759,-0.0554,0.1205,0.1205,0.3150684931506849,92,0,200
2025-26,1643007,Taelon Peter,0.05,0.0457,-0.004300000000000005,0.004300000000000005,0.9130056546324489,2099,0,200
2025-26,1631116,Patrick Baldwin Jr.,-0.0867,-0.0583,0.0284,0.0284,0.6721311475409836,410,0,200
2025-26,1631205,Buddy Boeheim,-0.0351,-0.008,0.0271,0.0271,0.2277992277992278,59,0,200
2025-26,1631119,Jaylin Williams,-0.41,-0.395,0.014999999999999958,0.014999999999999958,0.9633699633699634,5260,0,200
2025-26,203926,Doug McDermott,0.17,0.1541,-0.015900000000000025,0.015900000000000025,0.9067164179104478,1944,0,200
2025-26,1628449,Chris Boucher,0.1422,0.0921,-0.05009999999999999,0.05009999999999999,0.6472663139329806,367,0,200
2025-26,1631115,Orlando Robinson,-0.2059,-0.0663,0.1396,0.1396,0.3220338983050847,95,0,200
2025-26,201599,DeAndre Jordan,-0.23,-0.1864,0.0436,0.0436,0.8106060606060606,856,0,200
2025-26,1642845,VJ Edgecombe,-0.38,-0.3731,0.006900000000000017,0.006900000000000017,0.9818840579710145,10840,0,200
2025-26,1643060,Hayden Gray,-0.078,-0.0272,0.0508,0.0508,0.3485342019543974,107,0,200
2025-26,1641772,Nae'Qwan Tomlin,0.03,0.0287,-0.001299999999999999,0.001299999999999999,0.9555061179087876,4295,0,200
2025-26,1629634,Brandon Clarke,-0.2056,-0.0657,0.13990000000000002,0.13990000000000002,0.3197278911564626,94,0,200
2025-26,1641803,Tristen Newton,-0.1572,-0.0314,0.12580000000000002,0.12580000000000002,0.2,50,0,200
2025-26,1628415,Dillon Brooks,-0.07,-0.0681,0.0019000000000000128,0.0019000000000000128,0.9728555917480999,7168,0,200
2025-26,1642910,John Tonje,-0.2774,-0.1302,0.14719999999999997,0.14719999999999997,0.46949602122015915,177,0,200
2025-26,1641767,Ben Sheppard,-0.25,-0.2419,0.008099999999999996,0.008099999999999996,0.9674160964483545,5938,0,200
2025-26,1630534,Ochai Agbaji,-0.25,-0.238,0.01200000000000001,0.01200000000000001,0.9520843315764255,3974,0,200
2025-26,1642490,Josh Oduro,-0.1633,-0.1065,0.0568,0.0568,0.6521739130434783,375,0,200
2025-26,1631250,Pete Nance,0.79,0.7393,-0.05070000000000008,0.05070000000000008,0.9357739242132306,2914,0,200
2025-26,1631466,Nate Williams,-0.7788,-0.6446,0.1342000000000001,0.1342000000000001,0.8277347114556417,961,0,200
2025-26,203486,Mason Plumlee,0.04,0.0313,-0.0087,0.0087,0.7814207650273224,715,0,200
2025-26,1630163,LaMelo Ball,-0.51,-0.4982,0.011800000000000033,0.011800000000000033,0.9767981438515081,8420,0,200
2025-26,1631127,Harrison Ingram,-0.11,-0.0381,0.07189999999999999,0.07189999999999999,0.3464052287581699,106,0,200
2025-26,1642367,Jonathan Mogbo,-0.96,-0.8058,0.1542,0.1542,0.8393574297188755,1045,0,200
2025-26,1642938,Curtis Jones,-0.72,-0.4651,0.25489999999999996,0.25489999999999996,0.6460176991150443,365,0,200
2025-26,1641824,Matas Buzelis,-0.24,-0.2351,0.004899999999999988,0.004899999999999988,0.9794724417530535,9543,0,200
2025-26,204001,Kristaps Porziņģis,-0.33,-0.3113,0.018699999999999994,0.018699999999999994,0.9434229137199435,3335,0,200
2025-26,1631218,Trayce Jackson-Davis,-0.02,-0.0183,0.0017000000000000001,0.0017000000000000001,0.9140154772141015,2126,0,200
2025-26,1642461,Spencer Jones,-0.17,-0.1644,0.005600000000000022,0.005600000000000022,0.9671052631578947,5880,0,200
2025-26,1631166,Drew Timme,0.6,0.4935,-0.10649999999999998,0.10649999999999998,0.8225377107364685,927,0,200
2025-26,1642384,Isaiah Crawford,1.15,0.7341,-0.41589999999999994,0.41589999999999994,0.6383363471971067,353,0,200
2025-26,1642359,Pacôme Dadiet,0.13,0.0947,-0.0353,0.0353,0.7282608695652174,536,0,200
2025-26,203939,Dwight Powell,-0.24,-0.2283,0.011699999999999988,0.011699999999999988,0.9510882856444118,3889,0,200
2025-26,1642346,Ryan Dunn,-0.36,-0.347,0.013000000000000012,0.013000000000000012,0.963957469814381,5349,0,200
2025-26,1631133,Jabari Walker,-0.32,-0.3011,0.018900000000000028,0.018900000000000028,0.9408284023668639,3180,0,200
2025-26,1630592,Jalen Wilson,-0.38,-0.3588,0.021199999999999997,0.021199999999999997,0.9442431000836353,3387,0,200
2025-26,1630164,James Wiseman,-0.4402,-0.245,0.19519999999999998,0.19519999999999998,0.5565410199556541,251,0,200
2025-26,1629645,Kevin Porter Jr.,-0.19,-0.1829,0.007099999999999995,0.007099999999999995,0.9626865671641791,5160,0,200
2025-26,203944,Julius Randle,0.03,0.0295,-0.0005000000000000004,0.0005000000000000004,0.9822474702645126,11066,0,200
2025-26,1626164,Devin Booker,-0.21,-0.2055,0.004500000000000004,0.004500000000000004,0.9784737918415671,9091,0,200
2025-26,1628998,Cody Martin,-0.3567,-0.1935,0.1632,0.1632,0.5423340961098398,237,0,200
2025-26,1642885,Mohamed Diawara,0.17,0.1574,-0.0126,0.0126,0.9257884972170687,2495,0,200
2025-26,1641761,Grant Nelson,-0.4702,-0.1928,0.2774,0.2774,0.41002949852507375,139,0,200
2025-26,1642859,Jase Richardson,-0.27,-0.2488,0.021200000000000024,0.021200000000000024,0.9213527329925285,2343,0,200
2025-26,1631102,TyTy Washington Jr.,0.54,0.3426,-0.19740000000000002,0.19740000000000002,0.6343692870201096,347,0,200
2025-26,1626166,Cameron Payne,-1.16,-1.0354,0.12459999999999982,0.12459999999999982,0.8925886143931256,1662,0,200
2025-26,1643141,Jahmyl Telfort,-0.5906,-0.2294,0.3612,0.3612,0.38837920489296635,127,0,200
2025-26,1641755,Kevin McCullar Jr.,-1.19,-0.8987,0.2912999999999999,0.2912999999999999,0.7552019583843329,617,0,200
2025-26,1630557,Corey Kispert,-0.13,-0.1246,0.005400000000000002,0.005400000000000002,0.9582289055973267,4588,0,200
2025-26,203967,Dario Šarić,-0.5396,-0.2698,0.2698,0.2698,0.5,200,0,200
2025-26,1627742,Brandon Ingram,-0.07,-0.0687,0.0013000000000000095,0.0013000000000000095,0.9813101579291655,10501,0,200
2025-26,1642935,Chucky Hepburn,-1.0535,-0.2207,0.8328000000000001,0.8328000000000001,0.20948616600790515,53,0,200
2025-26,204060,Joe Ingles,-0.84,-0.6426,0.19740000000000002,0.19740000000000002,0.7649823736780259,651,0,200
2025-26,1641713,GG Jackson,-0.16,-0.1536,0.006400000000000017,0.006400000000000017,0.9597828272672431,4773,0,200
2025-26,1642443,Jahmir Young,-1.8,-0.9198,0.8802000000000001,0.8802000000000001,0.511002444987775,209,0,200
2025-26,1630209,Omer Yurtseven,-0.3611,-0.2482,0.11289999999999997,0.11289999999999997,0.6875,440,0,200
2025-26,1631457,Alex Morales,-0.9646,-0.3084,0.6562,0.6562,0.3197278911564626,94,0,200
2025-26,202066,Garrett Temple,-1.09,-0.6505,0.4395000000000001,0.4395000000000001,0.5967741935483871,296,0,200
2025-26,1642951,Sean Pedulla,-1.0281,-0.3876,0.6405000000000001,0.6405000000000001,0.37694704049844235,121,0,200
2025-26,1629027,Trae Young,-0.78,-0.6972,0.08279999999999998,0.08279999999999998,0.8938992042440318,1685,0,200
2025-26,1628975,Jevon Carter,0.08,0.0759,-0.004100000000000006,0.004100000000000006,0.9481999481999482,3661,0,200
2025-26,1628964,Mo Bamba,-0.9015,-0.4194,0.4821,0.4821,0.46524064171123,174,0,200
2025-26,1631230,Dominick Barlow,0.08,0.0778,-0.0022000000000000075,0.0022000000000000075,0.972133203288282,6977,0,200
2025-26,1642382,Branden Carlson,-0.44,-0.3991,0.04089999999999999,0.04089999999999999,0.9070199907019991,1951,0,200
2025-26,1641733,Nick Smith Jr.,-0.54,-0.4764,0.06360000000000005,0.06360000000000005,0.8821449616971125,1497,0,200
2025-26,1641809,Drew Peterson,-0.8556,-0.482,0.37360000000000004,0.37360000000000004,0.5633187772925764,258,0,200
2025-26,1631204,Marcus Sasser,0.35,0.3167,-0.033299999999999996,0.033299999999999996,0.9048525214081827,1902,0,200
2025-26,1641842,Ronald Holland II,-0.31,-0.3006,0.00940000000000002,0.00940000000000002,0.9697428139183056,6410,0,200
2025-26,203076,Anthony Davis,-0.3406,-0.3163,0.02429999999999999,0.02429999999999999,0.9287241625089094,2606,0,200
2025-26,1642282,Hunter Sallis,-1.3898,-0.4873,0.9024999999999999,0.9024999999999999,0.35064935064935066,108,0,200
2025-26,1630314,Brandon Williams,-0.16,-0.1551,0.0049000000000000155,0.0049000000000000155,0.9696279422930904,6385,0,200
2025-26,1642403,Isaac Jones,-0.68,-0.28,0.4,0.4,0.4117647058823529,140,0,200
